ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_grupo1,percent_fundamental_grupo2,percent_fundamental_grupo3,percent_fundamental_grupo4,percent_fundamental_grupo5,percent_medio_grupo1,percent_medio_grupo2,percent_medio_grupo3,percent_medio_grupo4,percent_medio_grupo5,percent_eja_fundamental_grupo1,percent_eja_fundamental_grupo2,percent_eja_fundamental_grupo3,percent_eja_fundamental_grupo4,percent_eja_fundamental_grupo5,percent_eja_medio_grupo1,percent_eja_medio_grupo2,percent_eja_medio_grupo3,percent_eja_medio_grupo4,percent_eja_medio_grupo5
2021,Norte,AM,Itamarati,Urbana,Municipal,64.1,0.0,1.7,5.0,29.2,,,,,,2.1,0.0,64.6,0.0,33.3,,,,,
2021,Norte,AM,Itamarati,Rural,Municipal,0.2,0.0,1.3,0.0,98.5,,,,,,0.0,0.0,0.0,0.0,100.0,,,,,
2021,Norte,AM,Itamarati,Urbana,Publica,54.3,0.0,15.4,5.1,25.2,33.6,0.0,59.1,6.0,1.3,1.4,0.0,63.9,8.3,26.4,31.4,0.0,47.1,5.9,15.6
2021,Norte,AM,Itamarati,Rural,Publica,0.2,0.0,1.3,0.0,98.5,,,,,,0.0,0.0,0.0,0.0,100.0,1.4,0.0,98.6,0.0,0.0
2021,Norte,AM,Itapiranga,Urbana,Estadual,58.5,0.0,41.5,0.0,0.0,50.0,0.0,29.8,20.2,0.0,,,,,,61.0,0.0,35.6,3.4,0.0
2021,Norte,AM,Itapiranga,Rural,Estadual,,,,,,2.2,0.0,97.8,0.0,0.0,,,,,,,,,,
2021,Norte,AM,Itapiranga,Urbana,Municipal,48.1,0.0,31.8,20.1,0.0,,,,,,51.1,0.0,48.9,0.0,0.0,,,,,
2021,Norte,AM,Itapiranga,Rural,Municipal,25.4,2.3,45.1,10.1,17.1,,,,,,5.9,0.0,94.1,0.0,0.0,,,,,
2021,Norte,AM,Itapiranga,Urbana,Publica,53.2,0.0,36.6,10.2,0.0,50.0,0.0,29.8,20.2,0.0,51.1,0.0,48.9,0.0,0.0,61.0,0.0,35.6,3.4,0.0
2021,Norte,AM,Itapiranga,Rural,Publica,25.4,2.3,45.1,10.1,17.1,2.2,0.0,97.8,0.0,0.0,5.9,0.0,94.1,0.0,0.0,,,,,
2021,Norte,AM,Japurá,Urbana,Estadual,53.2,0.0,39.8,2.9,4.1,42.3,0.0,57.7,0.0,0.0,42.9,0.0,42.9,0.0,14.2,52.6,0.0,26.3,0.0,21.1
2021,Norte,AM,Japurá,Rural,Estadual,29.8,0.0,52.9,0.0,17.3,1.5,0.0,92.4,0.0,6.1,,,,,,,,,,
2021,Norte,AM,Japurá,Urbana,Municipal,28.1,0.0,31.2,1.6,39.1,,,,,,5.9,0.0,94.1,0.0,0.0,,,,,
2021,Norte,AM,Japurá,Rural,Municipal,4.0,0.0,8.1,0.0,87.9,,,,,,0.3,0.0,8.5,0.0,91.2,,,,,
2021,Norte,AM,Japurá,Urbana,Publica,38.2,0.0,34.7,2.1,25.0,42.3,0.0,57.7,0.0,0.0,16.7,0.0,79.2,0.0,4.1,52.6,0.0,26.3,0.0,21.1
2021,Norte,AM,Japurá,Rural,Publica,7.2,0.0,13.7,0.0,79.1,1.5,0.0,92.4,0.0,6.1,0.3,0.0,8.5,0.0,91.2,,,,,
2021,Norte,AM,Juruá,Urbana,Estadual,71.4,1.0,25.1,2.5,0.0,41.5,0.0,53.1,5.4,0.0,0.0,0.0,100.0,0.0,0.0,4.2,0.0,95.8,0.0,0.0
2021,Norte,AM,Juruá,Rural,Estadual,25.9,0.0,72.2,0.0,1.9,34.4,0.0,58.5,3.7,3.4,31.6,0.0,63.2,0.0,5.2,42.0,0.0,54.0,0.0,4.0
2021,Norte,AM,Juruá,Urbana,Municipal,48.6,1.1,27.3,1.1,21.9,,,,,,17.5,0.0,82.5,0.0,0.0,,,,,
2021,Norte,AM,Juruá,Rural,Municipal,10.0,0.0,18.9,1.2,69.9,,,,,,0.0,0.0,14.8,0.0,85.2,,,,,
2021,Norte,AM,Juruá,Urbana,Publica,63.1,1.0,25.9,2.0,8.0,41.5,0.0,53.1,5.4,0.0,15.2,0.0,84.8,0.0,0.0,4.2,0.0,95.8,0.0,0.0
2021,Norte,AM,Juruá,Rural,Publica,11.2,0.0,22.9,1.1,64.8,34.4,0.0,58.5,3.7,3.4,13.0,0.0,34.8,0.0,52.2,42.0,0.0,54.0,0.0,4.0
2021,Norte,AM,Jutaí,Urbana,Estadual,71.0,0.0,26.1,2.9,0.0,62.5,0.0,30.6,6.6,0.3,,,,,,37.8,0.0,52.6,9.6,0.0
2021,Norte,AM,Jutaí,Rural,Estadual,28.2,0.0,51.3,0.0,20.5,42.2,0.0,52.2,2.8,2.8,,,,,,,,,,
2021,Norte,AM,Jutaí,Urbana,Municipal,33.6,0.0,32.5,1.4,32.5,,,,,,22.2,0.0,66.7,0.0,11.1,,,,,
2021,Norte,AM,Jutaí,Rural,Municipal,5.3,0.0,11.3,1.3,82.1,,,,,,0.0,0.0,9.8,9.1,81.1,,,,,
2021,Norte,AM,Jutaí,Urbana,Publica,44.1,0.0,30.7,1.8,23.4,62.5,0.0,30.6,6.6,0.3,22.2,0.0,66.7,0.0,11.1,37.8,0.0,52.6,9.6,0.0
2021,Norte,AM,Jutaí,Rural,Publica,5.8,0.0,12.2,1.3,80.7,42.2,0.0,52.2,2.8,2.8,0.0,0.0,9.8,9.1,81.1,,,,,
2021,Norte,AM,Lábrea,Urbana,Federal,,,,,,74.8,18.9,6.3,0.0,0.0,,,,,,,,,,
2021,Norte,AM,Lábrea,Urbana,Estadual,76.7,0.0,23.3,0.0,0.0,51.2,0.0,46.8,2.0,0.0,62.5,0.0,37.5,0.0,0.0,60.3,0.0,39.7,0.0,0.0
2021,Norte,AM,Lábrea,Rural,Estadual,,,,,,0.6,0.0,82.2,6.9,10.3,,,,,,,,,,
2021,Norte,AM,Lábrea,Urbana,Municipal,31.3,1.6,21.1,0.2,45.8,,,,,,16.4,0.0,83.6,0.0,0.0,,,,,
2021,Norte,AM,Lábrea,Rural,Municipal,1.3,0.1,6.8,1.4,90.4,,,,,,0.4,0.0,6.3,0.0,93.3,,,,,
2021,Norte,AM,Lábrea,Urbana,Publica,52.3,0.9,22.1,0.1,24.6,56.8,4.5,37.2,1.5,0.0,35.8,0.0,64.2,0.0,0.0,60.3,0.0,39.7,0.0,0.0
2021,Norte,AM,Lábrea,Rural,Publica,1.3,0.1,6.8,1.4,90.4,0.6,0.0,82.2,6.9,10.3,0.4,0.0,6.3,0.0,93.3,,,,,
2021,Norte,AM,Manacapuru,Urbana,Federal,,,,,,68.9,5.4,25.7,0.0,0.0,,,,,,60.0,0.0,40.0,0.0,0.0
2021,Norte,AM,Manacapuru,Urbana,Estadual,66.9,0.0,27.7,5.3,0.1,61.7,0.0,31.0,7.3,0.0,34.7,0.0,65.3,0.0,0.0,40.4,0.0,52.0,7.6,0.0
2021,Norte,AM,Manacapuru,Rural,Estadual,36.5,0.0,63.5,0.0,0.0,6.0,0.0,87.6,6.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,AM,Manacapuru,Urbana,Municipal,60.3,0.4,26.4,3.9,9.0,,,,,,7.0,0.0,93.0,0.0,0.0,,,,,
2021,Norte,AM,Manacapuru,Rural,Municipal,24.8,0.1,37.3,3.0,34.8,,,,,,,,,,,,,,,
2021,Norte,AM,Manacapuru,Urbana,Privada,34.7,6.3,30.2,6.3,22.5,,,,,,0.0,0.0,87.5,0.0,12.5,,,,,
2021,Norte,AM,Manacapuru,Rural,Privada,100.0,0.0,0.0,0.0,0.0,,,,,,13.7,0.0,71.6,0.0,14.7,,,,,
2021,Norte,AM,Manacapuru,Urbana,Publica,63.5,0.2,27.0,4.6,4.7,62.1,0.3,30.7,6.9,0.0,18.3,0.0,81.7,0.0,0.0,41.3,0.0,51.4,7.3,0.0
2021,Norte,AM,Manacapuru,Rural,Publica,25.7,0.1,39.4,2.7,32.1,6.0,0.0,87.6,6.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,AM,Manaquiri,Urbana,Estadual,46.7,12.0,41.3,0.0,0.0,32.5,0.0,55.8,11.7,0.0,,,,,,38.5,0.0,61.5,0.0,0.0
2021,Norte,AM,Manaquiri,Rural,Estadual,,,,,,10.5,0.0,81.5,7.9,0.1,,,,,,,,,,
2021,Norte,AM,Manaquiri,Urbana,Municipal,48.3,4.4,41.5,5.8,0.0,,,,,,4.7,0.0,65.9,0.0,29.4,,,,,
2021,Norte,AM,Manaquiri,Rural,Municipal,21.1,0.6,45.3,6.4,26.6,,,,,,3.6,0.0,43.0,9.3,44.1,,,,,
2021,Norte,AM,Manaquiri,Urbana,Publica,48.0,5.9,41.5,4.6,0.0,32.5,0.0,55.8,11.7,0.0,4.7,0.0,65.9,0.0,29.4,38.5,0.0,61.5,0.0,0.0
2021,Norte,AM,Manaquiri,Rural,Publica,21.1,0.6,45.3,6.4,26.6,10.5,0.0,81.5,7.9,0.1,3.6,0.0,43.0,9.3,44.1,,,,,
2021,Norte,AM,Manaus,Urbana,Federal,72.4,15.3,7.5,1.6,3.2,66.7,20.9,8.1,2.5,1.8,,,,,,96.7,2.2,1.1,0.0,0.0
2021,Norte,AM,Manaus,Urbana,Estadual,80.0,0.7,11.8,6.8,0.7,77.3,0.3,14.6,7.5,0.3,42.7,0.0,44.6,10.8,1.9,64.8,0.3,28.4,5.7,0.8
2021,Norte,AM,Manaus,Rural,Estadual,5.6,0.0,69.4,25.0,0.0,3.5,0.0,82.0,14.5,0.0,,,,,,,,,,
2021,Norte,AM,Manaus,Urbana,Municipal,82.3,0.7,12.7,3.4,0.9,,,,,,35.9,1.0,54.1,8.1,0.9,,,,,
2021,Norte,AM,Manaus,Rural,Municipal,59.5,1.0,31.5,4.6,3.4,,,,,,25.5,0.0,68.6,5.9,0.0,,,,,
2021,Norte,AM,Manaus,Urbana,Privada,68.6,3.4,10.2,1.9,15.9,72.3,3.2,16.7,3.7,4.1,43.6,0.0,37.4,8.4,10.6,42.4,0.0,33.7,15.7,8.2
2021,Norte,AM,Manaus,Urbana,Publica,81.4,0.8,12.3,4.6,0.9,77.0,0.9,14.4,7.4,0.3,37.9,0.7,51.3,8.9,1.2,65.3,0.3,27.9,5.6,0.9
2021,Norte,AM,Manaus,Rural,Publica,59.1,1.0,31.7,4.7,3.5,3.5,0.0,82.0,14.5,0.0,25.5,0.0,68.6,5.9,0.0,,,,,
2021,Norte,AM,Manicoré,Urbana,Estadual,63.5,0.0,31.6,4.9,0.0,52.8,0.0,43.8,3.4,0.0,0.0,0.0,100.0,0.0,0.0,61.8,0.0,38.2,0.0,0.0
2021,Norte,AM,Manicoré,Rural,Estadual,21.0,0.0,18.3,2.0,58.7,9.0,0.0,81.2,2.1,7.7,0.0,0.0,0.0,0.0,100.0,23.7,0.0,45.8,0.0,30.5
2021,Norte,AM,Manicoré,Urbana,Municipal,52.9,0.0,47.1,0.0,0.0,,,,,,15.9,0.0,84.1,0.0,0.0,,,,,
2021,Norte,AM,Manicoré,Rural,Municipal,19.5,0.0,53.1,0.0,27.4,,,,,,7.6,0.0,75.8,0.0,16.6,,,,,
2021,Norte,AM,Manicoré,Urbana,Privada,78.1,0.0,21.9,0.0,0.0,,,,,,2.5,0.0,97.5,0.0,0.0,,,,,
2021,Norte,AM,Manicoré,Urbana,Publica,58.3,0.0,39.2,2.5,0.0,52.8,0.0,43.8,3.4,0.0,14.4,0.0,85.6,0.0,0.0,61.8,0.0,38.2,0.0,0.0
2021,Norte,AM,Manicoré,Rural,Publica,19.7,0.0,49.1,0.2,31.0,9.0,0.0,81.2,2.1,7.7,7.3,0.0,73.4,0.0,19.3,23.7,0.0,45.8,0.0,30.5
2021,Norte,AM,Maraã,Urbana,Estadual,63.8,0.0,34.4,1.8,0.0,50.3,0.0,49.7,0.0,0.0,37.5,0.0,62.5,0.0,0.0,37.7,0.0,62.3,0.0,0.0
2021,Norte,AM,Maraã,Rural,Estadual,,,,,,2.1,0.0,97.9,0.0,0.0,,,,,,0.0,0.0,100.0,0.0,0.0
2021,Norte,AM,Maraã,Urbana,Municipal,52.5,0.0,29.1,0.0,18.4,,,,,,14.8,0.0,85.2,0.0,0.0,,,,,
2021,Norte,AM,Maraã,Rural,Municipal,4.1,0.0,18.1,1.9,75.9,,,,,,2.4,0.0,16.2,2.0,79.4,,,,,
2021,Norte,AM,Maraã,Urbana,Publica,58.0,0.0,31.7,0.9,9.4,50.3,0.0,49.7,0.0,0.0,24.5,0.0,75.5,0.0,0.0,37.7,0.0,62.3,0.0,0.0
2021,Norte,AM,Maraã,Rural,Publica,4.1,0.0,18.1,1.9,75.9,2.1,0.0,97.9,0.0,0.0,2.4,0.0,16.2,2.0,79.4,0.0,0.0,100.0,0.0,0.0
2021,Norte,AM,Maués,Urbana,Federal,,,,,,76.6,3.2,20.2,0.0,0.0,,,,,,90.0,0.0,10.0,0.0,0.0
2021,Norte,AM,Maués,Urbana,Estadual,69.0,0.0,25.6,5.0,0.4,61.1,0.0,37.1,1.8,0.0,28.8,0.0,65.2,6.0,0.0,40.5,0.0,59.5,0.0,0.0
2021,Norte,AM,Maués,Rural,Estadual,25.0,0.0,37.5,25.0,12.5,7.9,0.0,87.0,4.5,0.6,16.7,0.0,16.7,0.0,66.6,,,,,
2021,Norte,AM,Maués,Urbana,Municipal,63.0,2.4,29.8,3.2,1.6,,,,,,,,,,,,,,,
2021,Norte,AM,Maués,Rural,Municipal,3.0,0.0,36.6,5.5,54.9,,,,,,0.0,0.0,30.7,0.0,69.3,,,,,
2021,Norte,AM,Maués,Urbana,Privada,36.3,0.0,43.8,10.0,9.9,,,,,,0.0,0.0,49.5,50.5,0.0,,,,,
2021,Norte,AM,Maués,Urbana,Publica,65.6,1.3,28.0,4.0,1.1,63.3,0.5,34.7,1.5,0.0,28.8,0.0,65.2,6.0,0.0,43.3,0.0,56.7,0.0,0.0
2021,Norte,AM,Maués,Rural,Publica,3.2,0.0,36.6,5.7,54.5,7.9,0.0,87.0,4.5,0.6,0.8,0.0,30.0,0.0,69.2,,,,,
2021,Norte,AM,Nhamundá,Urbana,Estadual,78.8,0.0,17.7,2.8,0.7,57.4,0.0,40.4,2.2,0.0,50.0,0.0,50.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0
2021,Norte,AM,Nhamundá,Rural,Estadual,15.2,0.0,64.6,0.0,20.2,1.4,0.0,65.4,30.1,3.1,,,,,,,,,,
2021,Norte,AM,Nhamundá,Urbana,Municipal,26.8,0.0,51.6,21.6,0.0,,,,,,,,,,,,,,,
2021,Norte,AM,Nhamundá,Rural,Municipal,4.4,0.0,26.1,17.0,52.5,,,,,,,,,,,,,,,
2021,Norte,AM,Nhamundá,Urbana,Publica,56.7,0.0,32.1,10.8,0.4,57.4,0.0,40.4,2.2,0.0,50.0,0.0,50.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0
2021,Norte,AM,Nhamundá,Rural,Publica,5.0,0.0,28.4,16.0,50.6,1.4,0.0,65.4,30.1,3.1,,,,,,,,,,
2021,Norte,AM,Nova Olinda do Norte,Urbana,Estadual,65.7,0.0,26.7,5.1,2.5,54.1,0.0,37.8,8.1,0.0,5.6,0.0,94.4,0.0,0.0,0.0,0.0,75.0,25.0,0.0
2021,Norte,AM,Nova Olinda do Norte,Rural,Estadual,,,,,,3.3,0.0,75.8,20.9,0.0,,,,,,,,,,
2021,Norte,AM,Nova Olinda do Norte,Urbana,Municipal,42.7,0.0,23.7,19.9,13.7,,,,,,5.2,0.0,27.6,3.0,64.2,,,,,
2021,Norte,AM,Nova Olinda do Norte,Rural,Municipal,11.5,0.0,26.0,9.3,53.2,,,,,,1.3,0.0,34.4,5.2,59.1,,,,,
2021,Norte,AM,Nova Olinda do Norte,Urbana,Privada,40.0,0.0,40.0,0.0,20.0,,,,,,,,,,,,,,,
2021,Norte,AM,Nova Olinda do Norte,Urbana,Publica,53.0,0.0,25.1,13.3,8.6,54.1,0.0,37.8,8.1,0.0,5.3,0.0,35.5,2.6,56.6,0.0,0.0,75.0,25.0,0.0
2021,Norte,AM,Nova Olinda do Norte,Rural,Publica,11.5,0.0,26.0,9.3,53.2,3.3,0.0,75.8,20.9,0.0,1.3,0.0,34.4,5.2,59.1,,,,,
2021,Norte,AM,Novo Airão,Urbana,Estadual,63.6,0.0,36.4,0.0,0.0,70.6,0.0,28.4,1.0,0.0,,,,,,43.4,0.0,56.6,0.0,0.0
2021,Norte,AM,Novo Airão,Rural,Estadual,,,,,,66.9,0.0,32.2,0.0,0.9,25.0,0.0,75.0,0.0,0.0,,,,,
2021,Norte,AM,Novo Airão,Urbana,Municipal,62.7,0.0,30.4,6.0,0.9,,,,,,36.1,0.0,60.7,0.0,3.2,,,,,
2021,Norte,AM,Novo Airão,Rural,Municipal,26.7,0.0,39.9,13.2,20.2,,,,,,2.3,0.0,40.7,18.6,38.4,,,,,
2021,Norte,AM,Novo Airão,Urbana,Publica,62.9,0.0,32.0,4.4,0.7,70.6,0.0,28.4,1.0,0.0,36.1,0.0,60.7,0.0,3.2,43.4,0.0,56.6,0.0,0.0
2021,Norte,AM,Novo Airão,Rural,Publica,26.7,0.0,39.9,13.2,20.2,66.9,0.0,32.2,0.0,0.9,4.3,0.0,43.6,17.0,35.1,,,,,
2021,Norte,AM,Novo Aripuanã,Urbana,Estadual,73.9,0.0,20.9,4.9,0.3,57.7,0.0,34.4,7.9,0.0,28.3,0.0,71.7,0.0,0.0,47.5,0.0,52.5,0.0,0.0
2021,Norte,AM,Novo Aripuanã,Rural,Estadual,50.0,0.0,50.0,0.0,0.0,1.3,0.0,98.7,0.0,0.0,,,,,,,,,,
2021,Norte,AM,Novo Aripuanã,Urbana,Municipal,55.2,0.0,27.7,4.4,12.7,,,,,,6.9,0.0,48.3,24.1,20.7,,,,,
2021,Norte,AM,Novo Aripuanã,Rural,Municipal,11.1,0.0,27.7,0.0,61.2,,,,,,11.1,0.0,33.3,0.0,55.6,,,,,
2021,Norte,AM,Novo Aripuanã,Urbana,Publica,66.6,0.0,23.5,4.7,5.2,57.7,0.0,34.4,7.9,0.0,20.0,0.0,62.7,9.3,8.0,47.5,0.0,52.5,0.0,0.0
2021,Norte,AM,Novo Aripuanã,Rural,Publica,12.9,0.0,28.8,0.0,58.3,1.3,0.0,98.7,0.0,0.0,11.1,0.0,33.3,0.0,55.6,,,,,
2021,Norte,AM,Parintins,Urbana,Federal,,,,,,77.9,3.2,15.8,0.0,3.1,,,,,,86.7,0.0,6.7,0.0,6.6
2021,Norte,AM,Parintins,Urbana,Estadual,81.7,0.0,16.0,1.7,0.6,76.1,0.0,22.6,1.3,0.0,66.7,0.0,33.3,0.0,0.0,70.6,0.0,29.4,0.0,0.0
2021,Norte,AM,Parintins,Rural,Estadual,62.1,0.0,36.0,1.9,0.0,9.4,0.0,89.2,1.4,0.0,37.5,0.0,37.5,25.0,0.0,27.3,0.0,54.5,18.2,0.0
2021,Norte,AM,Parintins,Urbana,Municipal,52.1,0.3,27.3,19.3,1.0,,,,,,33.3,0.0,66.7,0.0,0.0,,,,,
2021,Norte,AM,Parintins,Rural,Municipal,35.0,0.0,54.0,7.3,3.7,,,,,,11.1,0.0,69.1,19.8,0.0,,,,,
2021,Norte,AM,Parintins,Urbana,Privada,73.5,2.9,5.5,0.8,17.3,,,,,,3.2,0.0,69.4,16.1,11.3,,,,,
2021,Norte,AM,Parintins,Urbana,Publica,67.3,0.1,21.5,10.3,0.8,76.2,0.2,22.2,1.2,0.2,36.7,0.0,63.3,0.0,0.0,71.9,0.0,27.5,0.0,0.6
2021,Norte,AM,Parintins,Rural,Publica,36.2,0.0,53.2,7.1,3.5,9.4,0.0,89.2,1.4,0.0,13.5,0.0,66.3,20.2,0.0,27.3,0.0,54.5,18.2,0.0
2021,Norte,AM,Pauini,Urbana,Estadual,46.0,0.0,54.0,0.0,0.0,33.7,0.0,53.4,6.7,6.2,31.3,0.0,68.7,0.0,0.0,41.2,0.0,58.8,0.0,0.0
2021,Norte,AM,Pauini,Rural,Estadual,61.3,0.0,38.7,0.0,0.0,38.7,0.0,61.3,0.0,0.0,8.7,0.0,91.3,0.0,0.0,18.2,0.0,81.8,0.0,0.0
2021,Norte,AM,Pauini,Urbana,Municipal,82.4,8.3,3.7,0.0,5.6,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,AM,Pauini,Rural,Municipal,0.0,0.0,9.1,0.0,90.9,,,,,,,,,,,,,,,
2021,Norte,AM,Pauini,Urbana,Publica,68.7,5.2,22.7,0.0,3.4,33.7,0.0,53.4,6.7,6.2,11.5,0.0,88.5,0.0,0.0,41.2,0.0,58.8,0.0,0.0
2021,Norte,AM,Pauini,Rural,Publica,6.8,0.0,12.4,0.0,80.8,38.7,0.0,61.3,0.0,0.0,8.7,0.0,91.3,0.0,0.0,18.2,0.0,81.8,0.0,0.0
2021,Norte,AM,Presidente Figueiredo,Urbana,Federal,,,,,,91.8,0.0,7.5,0.7,0.0,,,,,,,,,,
2021,Norte,AM,Presidente Figueiredo,Urbana,Estadual,44.4,0.0,50.3,5.3,0.0,55.5,0.0,43.4,1.1,0.0,,,,,,44.4,0.0,53.5,2.1,0.0
2021,Norte,AM,Presidente Figueiredo,Rural,Estadual,,,,,,19.9,4.4,67.6,8.1,0.0,,,,,,4.2,0.0,95.8,0.0,0.0
2021,Norte,AM,Presidente Figueiredo,Urbana,Municipal,72.1,0.7,24.6,0.7,1.9,,,,,,32.3,0.0,67.7,0.0,0.0,,,,,
2021,Norte,AM,Presidente Figueiredo,Rural,Municipal,53.6,1.9,33.5,1.9,9.1,,,,,,14.0,0.0,77.1,2.9,6.0,,,,,
2021,Norte,AM,Presidente Figueiredo,Urbana,Privada,71.8,0.0,18.3,0.0,9.9,,,,,,11.1,0.0,88.9,0.0,0.0,,,,,
2021,Norte,AM,Presidente Figueiredo,Urbana,Publica,68.5,0.6,27.9,1.3,1.7,66.4,0.0,32.6,1.0,0.0,32.3,0.0,67.7,0.0,0.0,44.4,0.0,53.5,2.1,0.0
2021,Norte,AM,Presidente Figueiredo,Rural,Publica,53.6,1.9,33.5,1.9,9.1,19.9,4.4,67.6,8.1,0.0,14.0,0.0,77.1,2.9,6.0,4.2,0.0,95.8,0.0,0.0
2021,Norte,AM,Rio Preto da Eva,Urbana,Estadual,47.7,0.0,47.0,5.3,0.0,50.0,0.0,33.7,13.0,3.3,50.0,0.0,50.0,0.0,0.0,39.0,0.0,59.0,2.0,0.0
2021,Norte,AM,Rio Preto da Eva,Rural,Estadual,,,,,,6.2,0.0,93.8,0.0,0.0,,,,,,,,,,
2021,Norte,AM,Rio Preto da Eva,Urbana,Municipal,59.5,0.0,26.4,2.9,11.2,,,,,,17.6,0.0,82.4,0.0,0.0,25.0,0.0,75.0,0.0,0.0
2021,Norte,AM,Rio Preto da Eva,Rural,Municipal,60.4,0.1,24.9,1.6,13.0,,,,,,13.5,0.0,77.0,1.6,7.9,23.3,0.0,70.0,3.3,3.4
2021,Norte,AM,Rio Preto da Eva,Urbana,Privada,0.0,0.0,33.3,0.0,66.7,,,,,,,,,,,,,,,
2021,Norte,AM,Rio Preto da Eva,Rural,Privada,60.0,0.0,20.0,8.2,11.8,44.1,0.0,38.2,8.8,8.9,,,,,,,,,,
2021,Norte,AM,Rio Preto da Eva,Urbana,Publica,56.9,0.0,30.8,3.4,8.9,50.0,0.0,33.7,13.0,3.3,21.1,0.0,78.9,0.0,0.0,36.3,0.0,62.1,1.6,0.0
2021,Norte,AM,Rio Preto da Eva,Rural,Publica,60.4,0.1,24.9,1.6,13.0,6.2,0.0,93.8,0.0,0.0,13.5,0.0,77.0,1.6,7.9,23.3,0.0,70.0,3.3,3.4
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Estadual,41.5,0.0,53.0,5.5,0.0,48.5,0.0,44.1,4.8,2.6,25.0,0.0,75.0,0.0,0.0,21.1,0.0,78.9,0.0,0.0
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Estadual,9.9,0.0,13.0,1.3,75.8,33.3,0.0,25.6,4.8,36.3,,,,,,,,,,
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Municipal,57.7,0.0,35.0,7.3,0.0,,,,,,15.4,0.0,46.2,0.0,38.4,,,,,
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Municipal,4.5,0.0,9.9,4.5,81.1,,,,,,0.8,0.0,14.8,0.0,84.4,,,,,
2021,Norte,AM,Santa Isabel do Rio Negro,Urbana,Publica,49.3,0.0,44.3,6.4,0.0,48.5,0.0,44.1,4.8,2.6,19.0,0.0,57.1,0.0,23.9,21.1,0.0,78.9,0.0,0.0
2021,Norte,AM,Santa Isabel do Rio Negro,Rural,Publica,7.0,0.0,11.3,3.0,78.7,33.3,0.0,25.6,4.8,36.3,0.8,0.0,14.8,0.0,84.4,,,,,
2021,Norte,AM,Santo Antônio do Içá,Urbana,Estadual,56.2,0.0,38.1,4.6,1.1,54.5,0.0,42.1,3.4,0.0,34.4,0.0,53.1,12.5,0.0,33.3,0.0,62.7,4.0,0.0
2021,Norte,AM,Santo Antônio do Içá,Rural,Estadual,49.1,0.0,30.3,2.9,17.7,18.4,0.0,58.0,8.2,15.4,0.0,0.0,0.0,0.0,100.0,,,,,
2021,Norte,AM,Santo Antônio do Içá,Urbana,Municipal,60.0,0.0,13.5,3.7,22.8,,,,,,14.1,0.0,67.9,1.3,16.7,,,,,
2021,Norte,AM,Santo Antônio do Içá,Rural,Municipal,8.1,0.0,7.5,1.7,82.7,,,,,,1.2,0.0,7.3,0.0,91.5,,,,,
2021,Norte,AM,Santo Antônio do Içá,Urbana,Publica,58.1,0.0,25.8,4.1,12.0,54.5,0.0,42.1,3.4,0.0,20.0,0.0,63.6,4.5,11.9,33.3,0.0,62.7,4.0,0.0
2021,Norte,AM,Santo Antônio do Içá,Rural,Publica,12.6,0.0,9.9,1.9,75.6,18.4,0.0,58.0,8.2,15.4,1.1,0.0,7.1,0.0,91.8,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Federal,,,,,,67.2,23.9,8.9,0.0,0.0,,,,,,61.5,38.5,0.0,0.0,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Estadual,63.2,0.0,33.2,3.4,0.2,50.4,0.0,39.4,7.5,2.7,37.5,0.0,50.0,12.5,0.0,35.9,0.0,56.3,7.8,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Estadual,32.7,0.0,30.6,7.7,29.0,10.2,0.3,40.1,17.8,31.6,6.7,0.0,0.0,6.7,86.6,6.4,0.0,48.1,9.6,35.9
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Municipal,46.2,0.0,31.4,14.2,8.2,,,,,,13.9,0.0,86.1,0.0,0.0,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Municipal,11.1,0.0,20.1,4.2,64.6,,,,,,0.6,0.0,15.0,8.1,76.3,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Privada,14.8,0.0,18.5,44.4,22.3,,,,,,,,,,,,,,,
2021,Norte,AM,São Gabriel da Cachoeira,Urbana,Publica,58.9,0.0,32.8,6.2,2.1,52.7,3.3,35.1,6.5,2.4,17.9,0.0,80.0,2.1,0.0,38.8,4.3,50.0,6.9,0.0
2021,Norte,AM,São Gabriel da Cachoeira,Rural,Publica,14.7,0.0,21.9,4.8,58.6,10.2,0.3,40.1,17.8,31.6,1.1,0.0,13.7,8.0,77.2,6.4,0.0,48.1,9.6,35.9
