ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_nivel1,percent_fundamental_nivel2,percent_fundamental_nivel3,percent_fundamental_nivel4,percent_fundamental_nivel5,percent_fundamental_nivel6,percent_medio_nivel1,percent_medio_nivel2,percent_medio_nivel3,percent_medio_nivel4,percent_medio_nivel5,percent_medio_nivel6
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Municipal,43.5,26.1,13.0,15.2,0.0,2.2,,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Rural,Municipal,64.8,7.8,13.7,13.7,0.0,0.0,,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Privada,0.0,0.0,40.0,60.0,0.0,0.0,,,,,,
2021,Norte,PA,Santa Bárbara do Pará,Urbana,Publica,21.1,14.7,13.7,22.1,10.5,17.9,0.0,3.3,3.3,16.7,36.7,40.0
2021,Norte,PA,Santa Bárbara do Pará,Rural,Publica,48.4,7.4,11.8,16.2,4.4,11.8,0.0,0.0,0.0,10.0,30.0,60.0
2021,Norte,PA,Santa Cruz do Arari,Urbana,Estadual,18.1,0.0,0.0,9.1,36.4,36.4,0.0,0.0,0.0,23.0,38.5,38.5
2021,Norte,PA,Santa Cruz do Arari,Rural,Estadual,0.0,0.0,0.0,14.3,28.6,57.1,0.0,0.0,0.0,33.4,22.2,44.4
2021,Norte,PA,Santa Cruz do Arari,Urbana,Municipal,27.8,0.0,22.2,33.3,5.6,11.1,,,,,,
2021,Norte,PA,Santa Cruz do Arari,Rural,Municipal,36.8,7.9,31.6,15.8,0.0,7.9,,,,,,
2021,Norte,PA,Santa Cruz do Arari,Urbana,Publica,24.9,0.0,14.3,25.0,17.9,17.9,0.0,0.0,0.0,23.0,38.5,38.5
2021,Norte,PA,Santa Cruz do Arari,Rural,Publica,32.5,7.0,27.9,16.3,4.7,11.6,0.0,0.0,0.0,33.4,22.2,44.4
2021,Norte,PA,Santa Izabel do Pará,Urbana,Estadual,,,,,,,0.0,0.0,6.0,43.4,24.1,26.5
2021,Norte,PA,Santa Izabel do Pará,Rural,Estadual,,,,,,,0.0,0.0,0.0,20.0,35.0,45.0
2021,Norte,PA,Santa Izabel do Pará,Urbana,Municipal,12.0,8.2,31.7,26.8,8.7,12.6,,,,,,
2021,Norte,PA,Santa Izabel do Pará,Rural,Municipal,23.6,6.9,32.8,21.8,8.0,6.9,,,,,,
2021,Norte,PA,Santa Izabel do Pará,Urbana,Privada,19.1,20.2,22.5,19.1,6.7,12.4,0.0,2.7,10.5,28.9,26.3,31.6
2021,Norte,PA,Santa Izabel do Pará,Urbana,Publica,12.0,8.2,31.7,26.8,8.7,12.6,0.0,0.0,6.0,43.4,24.1,26.5
2021,Norte,PA,Santa Izabel do Pará,Rural,Publica,23.6,6.9,32.8,21.8,8.0,6.9,0.0,0.0,0.0,20.0,35.0,45.0
2021,Norte,PA,Santa Luzia do Pará,Urbana,Estadual,,,,,,,0.0,0.0,4.4,26.1,47.8,21.7
2021,Norte,PA,Santa Luzia do Pará,Urbana,Municipal,6.9,28.8,16.4,31.5,8.2,8.2,,,,,,
2021,Norte,PA,Santa Luzia do Pará,Rural,Municipal,12.2,12.2,43.2,21.6,10.8,0.0,,,,,,
2021,Norte,PA,Santa Luzia do Pará,Urbana,Privada,25.0,0.0,75.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,Santa Luzia do Pará,Urbana,Publica,6.9,28.8,16.4,31.5,8.2,8.2,0.0,0.0,4.4,26.1,47.8,21.7
2021,Norte,PA,Santa Luzia do Pará,Rural,Publica,12.2,12.2,43.2,21.6,10.8,0.0,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Estadual,0.0,0.0,0.0,85.7,14.3,0.0,0.0,30.0,25.0,32.5,5.0,7.5
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Municipal,45.4,36.4,0.0,18.2,0.0,0.0,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Rural,Municipal,27.3,19.7,29.5,18.2,4.5,0.8,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Privada,16.7,8.3,8.3,41.7,25.0,0.0,,,,,,
2021,Norte,PA,Santa Maria das Barreiras,Rural,Privada,,,,,,,0.0,100.0,0.0,0.0,0.0,0.0
2021,Norte,PA,Santa Maria das Barreiras,Urbana,Publica,27.8,22.2,0.0,44.4,5.6,0.0,0.0,30.0,25.0,32.5,5.0,7.5
2021,Norte,PA,Santa Maria das Barreiras,Rural,Publica,27.3,19.7,29.5,18.2,4.5,0.8,,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Estadual,1.7,0.0,4.8,35.5,17.7,40.3,0.0,0.0,20.3,27.8,20.4,31.5
2021,Norte,PA,Santa Maria do Pará,Rural,Estadual,0.0,0.0,0.0,23.1,19.2,57.7,0.0,0.0,9.1,0.0,18.2,72.7
2021,Norte,PA,Santa Maria do Pará,Urbana,Municipal,62.4,3.6,14.3,14.3,0.0,5.4,,,,,,
2021,Norte,PA,Santa Maria do Pará,Rural,Municipal,66.0,3.8,13.2,15.1,0.0,1.9,,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Privada,40.0,20.0,30.0,10.0,0.0,0.0,,,,,,
2021,Norte,PA,Santa Maria do Pará,Urbana,Publica,31.3,1.7,9.6,26.1,9.6,21.7,0.0,0.0,20.3,27.8,20.4,31.5
2021,Norte,PA,Santa Maria do Pará,Rural,Publica,44.3,2.5,8.9,17.7,6.3,20.3,0.0,0.0,9.1,0.0,18.2,72.7
2021,Norte,PA,Santana do Araguaia,Urbana,Estadual,,,,,,,0.0,0.0,3.9,53.8,23.1,19.2
2021,Norte,PA,Santana do Araguaia,Rural,Estadual,,,,,,,0.0,25.0,0.0,50.0,25.0,0.0
2021,Norte,PA,Santana do Araguaia,Urbana,Municipal,0.0,9.5,45.2,23.7,15.1,6.5,,,,,,
2021,Norte,PA,Santana do Araguaia,Rural,Municipal,8.7,6.5,14.1,59.8,9.8,1.1,,,,,,
2021,Norte,PA,Santana do Araguaia,Urbana,Privada,27.6,20.7,10.3,20.7,13.8,6.9,0.0,22.3,0.0,22.2,33.3,22.2
2021,Norte,PA,Santana do Araguaia,Urbana,Publica,0.0,9.5,45.2,23.7,15.1,6.5,0.0,0.0,3.9,53.8,23.1,19.2
2021,Norte,PA,Santana do Araguaia,Rural,Publica,8.7,6.5,14.1,59.8,9.8,1.1,0.0,25.0,0.0,50.0,25.0,0.0
2021,Norte,PA,Santarém,Urbana,Federal,,,,,,,0.0,4.6,16.3,58.1,16.3,4.7
2021,Norte,PA,Santarém,Urbana,Estadual,0.0,0.9,8.0,48.4,18.5,24.2,0.4,3.4,7.9,46.7,20.6,21.0
2021,Norte,PA,Santarém,Rural,Estadual,,,,,,,0.0,1.0,45.6,24.9,13.8,14.7
2021,Norte,PA,Santarém,Urbana,Municipal,7.8,15.7,37.1,27.2,4.8,7.4,,,,,,
2021,Norte,PA,Santarém,Rural,Municipal,21.1,15.7,35.0,26.1,1.4,0.7,,,,,,
2021,Norte,PA,Santarém,Urbana,Privada,18.8,12.0,40.7,24.4,2.8,1.3,0.0,11.3,20.5,48.9,12.5,6.8
2021,Norte,PA,Santarém,Urbana,Publica,5.7,11.9,30.0,33.8,8.6,10.0,0.4,3.5,8.6,47.6,20.4,19.5
2021,Norte,PA,Santarém,Rural,Publica,21.1,15.7,35.0,26.1,1.4,0.7,0.0,1.0,45.6,24.9,13.8,14.7
2021,Norte,PA,Santarém Novo,Urbana,Estadual,,,,,,,0.0,0.0,9.0,27.3,27.3,36.4
2021,Norte,PA,Santarém Novo,Urbana,Municipal,30.8,7.7,15.4,23.1,11.5,11.5,,,,,,
2021,Norte,PA,Santarém Novo,Rural,Municipal,29.3,9.8,7.3,26.8,12.2,14.6,,,,,,
2021,Norte,PA,Santarém Novo,Urbana,Publica,30.8,7.7,15.4,23.1,11.5,11.5,0.0,0.0,9.0,27.3,27.3,36.4
2021,Norte,PA,Santarém Novo,Rural,Publica,29.3,9.8,7.3,26.8,12.2,14.6,,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Estadual,,,,,,,0.0,2.4,7.1,16.7,33.3,40.5
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Municipal,40.5,3.8,15.1,23.6,11.3,5.7,,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Rural,Municipal,35.5,8.9,27.4,23.0,3.0,2.2,,,,,,
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Privada,31.9,4.5,27.3,27.3,4.5,4.5,0.0,9.0,9.1,45.5,18.2,18.2
2021,Norte,PA,Santo Antônio do Tauá,Urbana,Publica,40.5,3.8,15.1,23.6,11.3,5.7,0.0,2.4,7.1,16.7,33.3,40.5
2021,Norte,PA,Santo Antônio do Tauá,Rural,Publica,35.5,8.9,27.4,23.0,3.0,2.2,,,,,,
2021,Norte,PA,São Caetano de Odivelas,Urbana,Estadual,0.0,0.0,7.2,7.1,35.7,50.0,0.0,4.0,0.0,36.0,28.0,32.0
2021,Norte,PA,São Caetano de Odivelas,Urbana,Municipal,27.5,2.0,29.4,17.6,17.6,5.9,,,,,,
2021,Norte,PA,São Caetano de Odivelas,Rural,Municipal,18.4,6.2,40.0,16.9,15.4,3.1,,,,,,
2021,Norte,PA,São Caetano de Odivelas,Urbana,Publica,21.9,1.6,25.0,15.6,20.3,15.6,0.0,4.0,0.0,36.0,28.0,32.0
2021,Norte,PA,São Caetano de Odivelas,Rural,Publica,18.4,6.2,40.0,16.9,15.4,3.1,,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Estadual,,,,,,,0.0,0.0,3.8,38.5,26.9,30.8
2021,Norte,PA,São Domingos do Araguaia,Urbana,Municipal,1.7,6.1,43.5,28.7,10.4,9.6,,,,,,
2021,Norte,PA,São Domingos do Araguaia,Rural,Municipal,1.1,12.9,30.1,50.5,2.2,3.2,,,,,,
2021,Norte,PA,São Domingos do Araguaia,Urbana,Privada,23.5,0.0,47.1,23.5,5.9,0.0,10.0,0.0,30.0,50.0,0.0,10.0
2021,Norte,PA,São Domingos do Araguaia,Urbana,Publica,1.7,6.1,43.5,28.7,10.4,9.6,0.0,0.0,3.8,38.5,26.9,30.8
2021,Norte,PA,São Domingos do Araguaia,Rural,Publica,1.1,12.9,30.1,50.5,2.2,3.2,,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Estadual,7.2,10.7,7.1,42.9,21.4,10.7,0.0,0.0,5.7,54.3,31.4,8.6
2021,Norte,PA,São Domingos do Capim,Rural,Estadual,0.0,12.5,25.0,50.0,0.0,12.5,0.0,0.0,50.0,36.4,9.1,4.5
2021,Norte,PA,São Domingos do Capim,Urbana,Municipal,22.3,16.5,16.5,25.9,9.4,9.4,,,,,,
2021,Norte,PA,São Domingos do Capim,Rural,Municipal,15.1,16.9,30.5,28.2,7.0,2.3,,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Privada,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,São Domingos do Capim,Urbana,Publica,19.2,15.6,14.7,29.4,12.8,8.3,0.0,0.0,5.7,54.3,31.4,8.6
2021,Norte,PA,São Domingos do Capim,Rural,Publica,14.6,16.8,30.5,28.6,6.8,2.7,0.0,0.0,50.0,36.4,9.1,4.5
2021,Norte,PA,São Félix do Xingu,Urbana,Estadual,,,,,,,0.0,0.0,4.1,37.5,29.2,29.2
2021,Norte,PA,São Félix do Xingu,Rural,Estadual,,,,,,,0.0,0.0,20.9,58.3,12.5,8.3
2021,Norte,PA,São Félix do Xingu,Urbana,Municipal,4.6,21.9,21.9,41.9,3.9,5.8,,,,,,
2021,Norte,PA,São Félix do Xingu,Rural,Municipal,11.2,10.7,43.4,27.3,6.2,1.2,,,,,,
2021,Norte,PA,São Félix do Xingu,Urbana,Privada,20.7,13.8,34.5,27.6,0.0,3.4,6.2,0.0,25.0,43.8,25.0,0.0
2021,Norte,PA,São Félix do Xingu,Rural,Privada,,,,,,,0.0,0.0,25.0,50.0,0.0,25.0
2021,Norte,PA,São Félix do Xingu,Urbana,Publica,4.6,21.9,21.9,41.9,3.9,5.8,0.0,0.0,4.1,37.5,29.2,29.2
2021,Norte,PA,São Félix do Xingu,Rural,Publica,11.2,10.7,43.4,27.3,6.2,1.2,0.0,0.0,20.9,58.3,12.5,8.3
2021,Norte,PA,São Francisco do Pará,Urbana,Estadual,,,,,,,0.0,0.0,11.5,30.8,30.8,26.9
2021,Norte,PA,São Francisco do Pará,Urbana,Municipal,20.3,5.6,25.9,20.4,24.1,3.7,,,,,,
2021,Norte,PA,São Francisco do Pará,Rural,Municipal,45.8,1.2,16.0,25.9,3.7,7.4,,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Privada,50.0,0.0,50.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,São Francisco do Pará,Urbana,Publica,20.3,5.6,25.9,20.4,24.1,3.7,0.0,0.0,11.5,30.8,30.8,26.9
2021,Norte,PA,São Francisco do Pará,Rural,Publica,45.8,1.2,16.0,25.9,3.7,7.4,,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Estadual,,,,,,,0.0,0.0,0.0,20.7,48.3,31.0
2021,Norte,PA,São Geraldo do Araguaia,Rural,Estadual,,,,,,,0.0,10.0,30.0,45.0,5.0,10.0
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Municipal,14.0,8.6,37.6,24.7,5.4,9.7,,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Rural,Municipal,27.7,19.3,28.9,21.7,1.2,1.2,,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Privada,80.0,0.0,20.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,São Geraldo do Araguaia,Urbana,Publica,14.0,8.6,37.6,24.7,5.4,9.7,0.0,0.0,0.0,20.7,48.3,31.0
2021,Norte,PA,São Geraldo do Araguaia,Rural,Publica,27.7,19.3,28.9,21.7,1.2,1.2,0.0,10.0,30.0,45.0,5.0,10.0
2021,Norte,PA,São João da Ponta,Urbana,Estadual,,,,,,,0.0,0.0,0.0,33.4,22.2,44.4
2021,Norte,PA,São João da Ponta,Urbana,Municipal,0.0,12.4,6.3,12.5,25.0,43.8,,,,,,
2021,Norte,PA,São João da Ponta,Rural,Municipal,27.1,5.4,27.0,18.9,10.8,10.8,,,,,,
2021,Norte,PA,São João da Ponta,Urbana,Publica,0.0,12.4,6.3,12.5,25.0,43.8,0.0,0.0,0.0,33.4,22.2,44.4
2021,Norte,PA,São João da Ponta,Rural,Publica,27.1,5.4,27.0,18.9,10.8,10.8,,,,,,
2021,Norte,PA,São João de Pirabas,Urbana,Estadual,,,,,,,0.0,0.0,0.0,43.5,26.1,30.4
2021,Norte,PA,São João de Pirabas,Urbana,Municipal,34.0,3.0,13.0,22.0,4.0,24.0,,,,,,
2021,Norte,PA,São João de Pirabas,Rural,Municipal,36.8,0.0,31.2,11.2,8.8,12.0,,,,,,
2021,Norte,PA,São João de Pirabas,Urbana,Publica,34.0,3.0,13.0,22.0,4.0,24.0,0.0,0.0,0.0,43.5,26.1,30.4
2021,Norte,PA,São João de Pirabas,Rural,Publica,36.8,0.0,31.2,11.2,8.8,12.0,,,,,,
2021,Norte,PA,São João do Araguaia,Urbana,Estadual,,,,,,,0.0,0.0,36.4,36.4,13.6,13.6
2021,Norte,PA,São João do Araguaia,Urbana,Municipal,0.0,0.0,19.1,57.1,14.3,9.5,,,,,,
2021,Norte,PA,São João do Araguaia,Rural,Municipal,6.7,5.6,22.2,43.3,10.0,12.2,,,,,,
2021,Norte,PA,São João do Araguaia,Urbana,Publica,0.0,0.0,19.1,57.1,14.3,9.5,0.0,0.0,36.4,36.4,13.6,13.6
2021,Norte,PA,São João do Araguaia,Rural,Publica,6.7,5.6,22.2,43.3,10.0,12.2,,,,,,
2021,Norte,PA,São Miguel do Guamá,Urbana,Estadual,,,,,,,3.9,3.8,9.6,44.2,17.3,21.2
2021,Norte,PA,São Miguel do Guamá,Urbana,Municipal,4.9,5.0,34.1,21.1,15.7,19.2,,,,,,
2021,Norte,PA,São Miguel do Guamá,Rural,Municipal,18.4,0.4,28.3,22.4,14.8,15.7,,,,,,
2021,Norte,PA,São Miguel do Guamá,Urbana,Privada,20.0,10.0,43.3,10.0,6.7,10.0,0.0,18.1,18.2,27.3,18.2,18.2
2021,Norte,PA,São Miguel do Guamá,Urbana,Publica,4.9,5.0,34.1,21.1,15.7,19.2,3.9,3.8,9.6,44.2,17.3,21.2
2021,Norte,PA,São Miguel do Guamá,Rural,Publica,18.4,0.4,28.3,22.4,14.8,15.7,,,,,,
2021,Norte,PA,São Sebastião da Boa Vista,Urbana,Estadual,,,,,,,0.0,3.2,19.4,38.7,22.6,16.1
2021,Norte,PA,São Sebastião da Boa Vista,Urbana,Municipal,25.0,7.1,34.5,21.4,6.0,6.0,,,,,,
2021,Norte,PA,São Sebastião da Boa Vista,Rural,Municipal,37.2,32.4,16.7,13.7,0.0,0.0,,,,,,
2021,Norte,PA,São Sebastião da Boa Vista,Urbana,Publica,25.0,7.1,34.5,21.4,6.0,6.0,0.0,3.2,19.4,38.7,22.6,16.1
2021,Norte,PA,São Sebastião da Boa Vista,Rural,Publica,37.2,32.4,16.7,13.7,0.0,0.0,,,,,,
2021,Norte,PA,Sapucaia,Urbana,Estadual,,,,,,,0.0,0.0,27.2,9.1,27.3,36.4
2021,Norte,PA,Sapucaia,Urbana,Municipal,26.0,10.0,36.0,14.0,12.0,2.0,,,,,,
2021,Norte,PA,Sapucaia,Rural,Municipal,50.0,0.0,50.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,Sapucaia,Urbana,Publica,26.0,10.0,36.0,14.0,12.0,2.0,0.0,0.0,27.2,9.1,27.3,36.4
2021,Norte,PA,Sapucaia,Rural,Publica,50.0,0.0,50.0,0.0,0.0,0.0,,,,,,
2021,Norte,PA,Senador José Porfírio,Urbana,Estadual,,,,,,,0.0,0.0,3.2,71.0,22.6,3.2
2021,Norte,PA,Senador José Porfírio,Urbana,Municipal,4.8,3.2,59.7,19.4,9.7,3.2,,,,,,
2021,Norte,PA,Senador José Porfírio,Rural,Municipal,7.2,8.3,47.6,36.9,0.0,0.0,,,,,,
2021,Norte,PA,Senador José Porfírio,Urbana,Publica,4.8,3.2,59.7,19.4,9.7,3.2,0.0,0.0,3.2,71.0,22.6,3.2
2021,Norte,PA,Senador José Porfírio,Rural,Publica,7.2,8.3,47.6,36.9,0.0,0.0,,,,,,
2021,Norte,PA,Soure,Urbana,Estadual,0.0,0.0,9.3,39.5,23.3,27.9,0.0,0.0,0.0,35.3,35.3,29.4
2021,Norte,PA,Soure,Rural,Estadual,20.0,0.0,20.0,0.0,40.0,20.0,,,,,,
2021,Norte,PA,Soure,Urbana,Municipal,15.8,20.4,31.9,20.4,6.2,5.3,,,,,,
2021,Norte,PA,Soure,Rural,Municipal,42.9,7.1,42.9,7.1,0.0,0.0,,,,,,
2021,Norte,PA,Soure,Urbana,Publica,11.9,15.0,26.1,26.1,11.1,9.8,0.0,0.0,0.0,35.3,35.3,29.4
2021,Norte,PA,Soure,Rural,Publica,36.8,5.3,36.8,5.3,10.5,5.3,,,,,,
2021,Norte,PA,Tailândia,Urbana,Estadual,,,,,,,0.0,0.0,20.2,31.3,27.3,21.2
2021,Norte,PA,Tailândia,Rural,Estadual,,,,,,,0.0,0.0,13.4,13.3,53.3,20.0
2021,Norte,PA,Tailândia,Urbana,Municipal,2.3,3.6,53.6,22.4,10.7,7.4,,,,,,
2021,Norte,PA,Tailândia,Rural,Municipal,27.1,8.5,31.9,21.8,8.0,2.7,,,,,,
2021,Norte,PA,Tailândia,Urbana,Privada,19.3,3.8,23.1,36.5,11.5,5.8,0.0,13.0,0.0,52.2,26.1,8.7
2021,Norte,PA,Tailândia,Rural,Privada,5.0,0.0,35.0,55.0,5.0,0.0,0.0,0.0,15.4,76.9,7.7,0.0
2021,Norte,PA,Tailândia,Urbana,Publica,2.3,3.6,53.6,22.4,10.7,7.4,0.0,0.0,20.2,31.3,27.3,21.2
2021,Norte,PA,Tailândia,Rural,Publica,27.1,8.5,31.9,21.8,8.0,2.7,0.0,0.0,13.4,13.3,53.3,20.0
2021,Norte,PA,Terra Alta,Urbana,Estadual,0.0,0.0,6.2,12.5,31.3,50.0,0.0,0.0,0.0,20.9,33.3,45.8
2021,Norte,PA,Terra Alta,Rural,Estadual,4.5,0.0,0.0,18.2,40.9,36.4,0.0,0.0,0.0,13.6,45.5,40.9
2021,Norte,PA,Terra Alta,Urbana,Municipal,7.7,7.7,11.5,34.6,23.1,15.4,,,,,,
2021,Norte,PA,Terra Alta,Rural,Municipal,21.3,3.0,24.2,33.3,9.1,9.1,,,,,,
2021,Norte,PA,Terra Alta,Urbana,Privada,76.9,0.0,15.4,7.7,0.0,0.0,,,,,,
2021,Norte,PA,Terra Alta,Urbana,Publica,4.7,4.8,9.5,26.2,26.2,28.6,0.0,0.0,0.0,20.9,33.3,45.8
2021,Norte,PA,Terra Alta,Rural,Publica,14.6,1.8,14.5,27.3,21.8,20.0,0.0,0.0,0.0,13.6,45.5,40.9
2021,Norte,PA,Terra Santa,Urbana,Estadual,,,,,,,0.0,0.0,10.0,30.0,55.0,5.0
2021,Norte,PA,Terra Santa,Urbana,Municipal,32.2,15.0,27.6,14.2,9.4,1.6,,,,,,
2021,Norte,PA,Terra Santa,Rural,Municipal,52.2,43.5,0.0,4.3,0.0,0.0,,,,,,
2021,Norte,PA,Terra Santa,Urbana,Publica,32.2,15.0,27.6,14.2,9.4,1.6,0.0,0.0,10.0,30.0,55.0,5.0
2021,Norte,PA,Terra Santa,Rural,Publica,52.2,43.5,0.0,4.3,0.0,0.0,,,,,,
2021,Norte,PA,Tomé-Açu,Urbana,Estadual,,,,,,,1.1,8.8,13.8,42.5,17.5,16.3
2021,Norte,PA,Tomé-Açu,Urbana,Municipal,16.6,4.9,46.2,21.1,7.1,4.1,,,,,,
2021,Norte,PA,Tomé-Açu,Rural,Municipal,24.1,3.6,34.0,22.0,14.2,2.1,,,,,,
2021,Norte,PA,Tomé-Açu,Urbana,Privada,18.2,9.1,22.7,27.3,13.6,9.1,0.0,0.0,28.5,28.6,14.3,28.6
2021,Norte,PA,Tomé-Açu,Urbana,Publica,16.6,4.9,46.2,21.1,7.1,4.1,1.1,8.8,13.8,42.5,17.5,16.3
2021,Norte,PA,Tomé-Açu,Rural,Publica,24.1,3.6,34.0,22.0,14.2,2.1,,,,,,
2021,Norte,PA,Tracuateua,Urbana,Estadual,,,,,,,0.0,0.0,3.9,19.2,50.0,26.9
2021,Norte,PA,Tracuateua,Rural,Estadual,,,,,,,0.0,0.0,5.3,10.5,42.1,42.1
2021,Norte,PA,Tracuateua,Urbana,Municipal,0.0,2.2,41.3,32.6,19.6,4.3,,,,,,
2021,Norte,PA,Tracuateua,Rural,Municipal,34.2,3.2,29.5,26.8,3.7,2.6,,,,,,
2021,Norte,PA,Tracuateua,Urbana,Privada,53.8,0.0,0.0,38.5,0.0,7.7,,,,,,
2021,Norte,PA,Tracuateua,Urbana,Publica,0.0,2.2,41.3,32.6,19.6,4.3,0.0,0.0,3.9,19.2,50.0,26.9
2021,Norte,PA,Tracuateua,Rural,Publica,34.2,3.2,29.5,26.8,3.7,2.6,0.0,0.0,5.3,10.5,42.1,42.1
2021,Norte,PA,Trairão,Urbana,Estadual,,,,,,,0.0,0.0,0.0,18.1,36.4,45.5
2021,Norte,PA,Trairão,Rural,Estadual,,,,,,,0.0,12.5,0.0,37.5,12.5,37.5
2021,Norte,PA,Trairão,Urbana,Municipal,6.0,18.0,40.0,22.0,8.0,6.0,,,,,,
2021,Norte,PA,Trairão,Rural,Municipal,32.7,25.0,18.8,21.9,1.6,0.0,,,,,,
2021,Norte,PA,Trairão,Urbana,Publica,6.0,18.0,40.0,22.0,8.0,6.0,0.0,0.0,0.0,18.1,36.4,45.5
2021,Norte,PA,Trairão,Rural,Publica,32.7,25.0,18.8,21.9,1.6,0.0,0.0,12.5,0.0,37.5,12.5,37.5
2021,Norte,PA,Tucumã,Urbana,Estadual,,,,,,,0.0,2.6,15.8,36.8,23.7,21.1
2021,Norte,PA,Tucumã,Urbana,Municipal,9.9,14.7,34.0,22.7,10.0,8.7,,,,,,
2021,Norte,PA,Tucumã,Rural,Municipal,12.3,10.2,57.1,14.3,2.0,4.1,,,,,,
2021,Norte,PA,Tucumã,Urbana,Privada,19.9,6.7,23.3,26.7,6.7,16.7,0.0,0.0,18.2,54.5,18.2,9.1
2021,Norte,PA,Tucumã,Urbana,Publica,9.9,14.7,34.0,22.7,10.0,8.7,0.0,2.6,15.8,36.8,23.7,21.1
2021,Norte,PA,Tucumã,Rural,Publica,12.3,10.2,57.1,14.3,2.0,4.1,,,,,,
2021,Norte,PA,Tucuruí,Urbana,Federal,,,,,,,0.0,11.1,59.3,25.9,2.5,1.2
2021,Norte,PA,Tucuruí,Urbana,Estadual,,,,,,,5.0,2.9,15.9,28.3,19.6,28.3
2021,Norte,PA,Tucuruí,Urbana,Municipal,2.6,4.2,37.7,34.8,9.4,11.3,,,,,,
2021,Norte,PA,Tucuruí,Rural,Municipal,6.6,1.4,25.7,28.4,20.3,17.6,,,,,,
2021,Norte,PA,Tucuruí,Urbana,Privada,21.4,16.0,33.6,19.8,4.6,4.6,0.0,11.8,41.2,25.5,13.7,7.8
2021,Norte,PA,Tucuruí,Urbana,Publica,2.6,4.2,37.7,34.8,9.4,11.3,3.2,6.0,32.1,27.5,13.3,17.9
2021,Norte,PA,Tucuruí,Rural,Publica,6.6,1.4,25.7,28.4,20.3,17.6,,,,,,
2021,Norte,PA,Ulianópolis,Urbana,Estadual,,,,,,,0.0,10.2,2.6,33.3,38.5,15.4
2021,Norte,PA,Ulianópolis,Urbana,Municipal,12.5,28.1,21.9,22.9,10.4,4.2,,,,,,
2021,Norte,PA,Ulianópolis,Rural,Municipal,30.4,2.2,15.2,47.8,2.2,2.2,,,,,,
2021,Norte,PA,Ulianópolis,Urbana,Privada,50.0,12.5,0.0,37.5,0.0,0.0,,,,,,
2021,Norte,PA,Ulianópolis,Urbana,Publica,12.5,28.1,21.9,22.9,10.4,4.2,0.0,10.2,2.6,33.3,38.5,15.4
2021,Norte,PA,Ulianópolis,Rural,Publica,30.4,2.2,15.2,47.8,2.2,2.2,,,,,,
2021,Norte,PA,Uruará,Urbana,Estadual,,,,,,,4.1,2.1,8.3,47.9,31.3,6.3
2021,Norte,PA,Uruará,Urbana,Municipal,4.0,8.6,65.7,14.6,6.1,1.0,,,,,,
2021,Norte,PA,Uruará,Rural,Municipal,9.9,39.2,25.7,23.4,1.8,0.0,,,,,,
2021,Norte,PA,Uruará,Urbana,Privada,30.7,38.5,0.0,30.8,0.0,0.0,,,,,,
2021,Norte,PA,Uruará,Rural,Privada,14.3,0.0,0.0,85.7,0.0,0.0,0.0,18.7,18.8,62.5,0.0,0.0
2021,Norte,PA,Uruará,Urbana,Publica,4.0,8.6,65.7,14.6,6.1,1.0,4.1,2.1,8.3,47.9,31.3,6.3
2021,Norte,PA,Uruará,Rural,Publica,9.9,39.2,25.7,23.4,1.8,0.0,,,,,,
2021,Norte,PA,Vigia,Urbana,Estadual,0.0,1.4,5.6,45.8,15.3,31.9,0.0,0.0,9.0,42.3,25.6,23.1
2021,Norte,PA,Vigia,Rural,Estadual,0.0,1.9,1.9,36.5,21.2,38.5,0.0,1.9,2.0,37.3,19.6,39.2
2021,Norte,PA,Vigia,Urbana,Municipal,38.5,22.1,20.0,9.7,2.8,6.9,,,,,,
2021,Norte,PA,Vigia,Rural,Municipal,61.0,2.6,13.0,15.6,1.3,6.5,,,,,,
