ANO,REGIAO,SIGLA_UF,COD_MUNICIPIO,NOME_MUNICIPIO,LOCALIZACAO,DEPEND_ADMINSTRATIVA,INFANTIL_1,INFANTIL_2,INFANTIL_3,INFANTIL_4,INFANTIL_5,FUNDAMENTAL_1,FUNDAMENTAL_2,FUNDAMENTAL_3,FUNDAMENTAL_4,FUNDAMENTAL_5,MEDIO_1,MEDIO_2,MEDIO_3,MEDIO_4,MEDIO_5,EJA_FUNDAMENTAL_1,EJA_FUNDAMENTAL_2,EJA_FUNDAMENTAL_3,EJA_FUNDAMENTAL_4,EJA_FUNDAMENTAL_5,EJA_MEDIO_1,EJA_MEDIO_2,EJA_MEDIO_3,EJA_MEDIO_4,EJA_MEDIO_5
2020,Norte,TO,1714880,Nova Olinda,Rural,Pública,"50,0","0,0","0,0","0,0","50,0","36,8","0,0","40,0","0,0","23,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715002,Nova Rosalândia,Urbana,Estadual,--,--,--,--,--,"65,7","0,0","29,3","5,0","0,0","55,3","0,0","44,7","0,0","0,0","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--
2020,Norte,TO,1715002,Nova Rosalândia,Rural,Estadual,--,--,--,--,--,"8,3","0,0","61,1","30,6","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715002,Nova Rosalândia,Urbana,Municipal,"58,3","0,0","8,3","25,0","8,4","41,4","0,0","13,1","45,5","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715002,Nova Rosalândia,Urbana,Pública,"58,3","0,0","8,3","25,0","8,4","53,5","0,0","21,2","25,3","0,0","55,3","0,0","44,7","0,0","0,0","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--
2020,Norte,TO,1715002,Nova Rosalândia,Rural,Pública,--,--,--,--,--,"8,3","0,0","61,1","30,6","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715101,Novo Acordo,Urbana,Estadual,--,--,--,--,--,"43,1","3,7","53,2","0,0","0,0","46,9","0,0","53,1","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715101,Novo Acordo,Urbana,Municipal,"87,5","0,0","0,0","0,0","12,5","60,8","0,0","15,7","11,8","11,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715101,Novo Acordo,Rural,Municipal,"0,0","50,0","0,0","0,0","50,0","30,2","0,0","15,1","0,0","54,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715101,Novo Acordo,Urbana,Pública,"87,5","0,0","0,0","0,0","12,5","53,4","1,5","31,3","6,9","6,9","46,9","0,0","53,1","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715101,Novo Acordo,Rural,Pública,"0,0","50,0","0,0","0,0","50,0","30,2","0,0","15,1","0,0","54,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715150,Novo Alegre,Urbana,Estadual,--,--,--,--,--,"63,7","0,0","22,5","0,0","13,8","33,3","0,0","41,0","0,0","25,7",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715150,Novo Alegre,Urbana,Municipal,"80,0","20,0","0,0","0,0","0,0","88,9","0,0","11,1","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715150,Novo Alegre,Urbana,Pública,"80,0","20,0","0,0","0,0","0,0","67,5","0,0","20,8","0,0","11,7","33,3","0,0","41,0","0,0","25,7",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715259,Novo Jardim,Urbana,Estadual,--,--,--,--,--,"97,5","0,0","2,5","0,0","0,0","97,4","0,0","2,6","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715259,Novo Jardim,Urbana,Municipal,"50,0","0,0","0,0","6,3","43,7","44,4","0,0","5,6","0,0","50,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715259,Novo Jardim,Rural,Municipal,"100,0","0,0","0,0","0,0","0,0","11,1","0,0","88,9","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715259,Novo Jardim,Urbana,Pública,"50,0","0,0","0,0","6,3","43,7","59,9","0,0","4,7","0,0","35,4","97,4","0,0","2,6","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715259,Novo Jardim,Rural,Pública,"100,0","0,0","0,0","0,0","0,0","11,1","0,0","88,9","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715507,Oliveira de Fátima,Urbana,Estadual,--,--,--,--,--,"38,9","0,0","61,1","0,0","0,0","33,3","0,0","66,7","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715507,Oliveira de Fátima,Urbana,Municipal,"100,0","0,0","0,0","0,0","0,0","46,3","0,0","45,4","0,0","8,3",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715507,Oliveira de Fátima,Urbana,Pública,"100,0","0,0","0,0","0,0","0,0","45,2","0,0","47,6","0,0","7,2","33,3","0,0","66,7","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715705,Palmeirante,Urbana,Estadual,--,--,--,--,--,"27,8","0,0","72,2","0,0","0,0","20,7","0,0","74,0","5,3","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715705,Palmeirante,Urbana,Municipal,"42,9","0,0","0,0","0,0","57,1","58,3","0,0","19,4","0,0","22,3",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715705,Palmeirante,Rural,Municipal,"60,0","0,0","0,0","0,0","40,0","30,4","0,0","20,4","0,0","49,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715705,Palmeirante,Urbana,Pública,"42,9","0,0","0,0","0,0","57,1","43,1","0,0","45,8","0,0","11,1","20,7","0,0","74,0","5,3","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715705,Palmeirante,Rural,Pública,"60,0","0,0","0,0","0,0","40,0","30,4","0,0","20,4","0,0","49,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715754,Palmeirópolis,Urbana,Estadual,--,--,--,--,--,"66,0","0,0","34,0","0,0","0,0","54,7","0,0","45,3","0,0","0,0",--,--,--,--,--,"38,5","0,0","61,5","0,0","0,0"
2020,Norte,TO,1715754,Palmeirópolis,Urbana,Municipal,"40,0","0,0","5,0","0,0","55,0","62,1","3,4","0,0","0,0","34,5",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715754,Palmeirópolis,Rural,Privada,--,--,--,--,--,"33,3","0,0","44,4","0,0","22,3","25,0","0,0","66,7","0,0","8,3",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1715754,Palmeirópolis,Urbana,Pública,"40,0","0,0","5,0","0,0","55,0","63,6","2,1","13,5","0,0","20,8","54,7","0,0","45,3","0,0","0,0",--,--,--,--,--,"38,5","0,0","61,5","0,0","0,0"
2020,Norte,TO,1716109,Paraíso do Tocantins,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,"69,0","7,8","15,5","7,7","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716109,Paraíso do Tocantins,Urbana,Estadual,"75,0","25,0","0,0","0,0","0,0","50,6","0,4","46,3","1,2","1,5","52,1","0,8","44,4","2,7","0,0","5,9","0,0","81,2","4,3","8,6","43,0","0,0","57,0","0,0","0,0"
2020,Norte,TO,1716109,Paraíso do Tocantins,Urbana,Municipal,"82,7","0,0","4,0","8,0","5,3","79,2","0,0","10,5","4,2","6,1",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716109,Paraíso do Tocantins,Rural,Municipal,"50,0","0,0","25,0","0,0","25,0","52,1","0,0","25,6","0,0","22,3",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716109,Paraíso do Tocantins,Urbana,Privada,"38,8","1,5","44,8","0,0","14,9","57,3","0,3","18,5","10,8","13,1","15,4","0,0","38,5","46,1","0,0","0,0","0,0","100,0","0,0","0,0",--,--,--,--,--
2020,Norte,TO,1716109,Paraíso do Tocantins,Urbana,Pública,"82,3","1,3","3,8","7,6","5,0","64,0","0,2","29,6","2,6","3,6","54,0","1,6","41,1","3,3","0,0","5,9","0,0","81,2","4,3","8,6","43,0","0,0","57,0","0,0","0,0"
2020,Norte,TO,1716109,Paraíso do Tocantins,Rural,Pública,"50,0","0,0","25,0","0,0","25,0","52,1","0,0","25,6","0,0","22,3",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716208,Paranã,Urbana,Estadual,--,--,--,--,--,"56,3","0,0","27,3","4,5","11,9","40,7","0,0","43,5","14,8","1,0","0,0","0,0","100,0","0,0","0,0","33,3","0,0","50,0","16,7","0,0"
2020,Norte,TO,1716208,Paranã,Rural,Estadual,--,--,--,--,--,"28,9","0,0","62,7","0,0","8,4","25,0","0,0","75,0","0,0","0,0","22,2","0,0","77,8","0,0","0,0","13,5","0,0","86,5","0,0","0,0"
2020,Norte,TO,1716208,Paranã,Urbana,Municipal,"40,0","0,0","10,0","0,0","50,0","69,2","3,8","11,1","0,0","15,9",--,--,--,--,--,"8,7","0,0","52,2","13,0","26,1",--,--,--,--,--
2020,Norte,TO,1716208,Paranã,Rural,Municipal,"50,0","0,0","0,0","0,0","50,0","17,1","0,0","5,7","0,0","77,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716208,Paranã,Urbana,Pública,"40,0","0,0","10,0","0,0","50,0","63,3","2,1","18,5","2,1","14,0","40,7","0,0","43,5","14,8","1,0","7,4","0,0","59,3","11,1","22,2","33,3","0,0","50,0","16,7","0,0"
2020,Norte,TO,1716208,Paranã,Rural,Pública,"50,0","0,0","0,0","0,0","50,0","19,7","0,0","18,1","0,0","62,2","25,0","0,0","75,0","0,0","0,0","22,2","0,0","77,8","0,0","0,0","13,5","0,0","86,5","0,0","0,0"
2020,Norte,TO,1716307,Pau D'Arco,Urbana,Estadual,--,--,--,--,--,"36,3","0,0","63,7","0,0","0,0","24,0","0,0","76,0","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716307,Pau D'Arco,Urbana,Municipal,"88,9","0,0","0,0","11,1","0,0","74,5","4,6","14,4","0,7","5,8",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716307,Pau D'Arco,Rural,Municipal,"50,0","0,0","0,0","0,0","50,0","0,0","0,0","62,5","0,0","37,5",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716307,Pau D'Arco,Urbana,Pública,"88,9","0,0","0,0","11,1","0,0","60,2","2,9","32,8","0,4","3,7","24,0","0,0","76,0","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716307,Pau D'Arco,Rural,Pública,"50,0","0,0","0,0","0,0","50,0","0,0","0,0","62,5","0,0","37,5",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716505,Pedro Afonso,Urbana,Estadual,--,--,--,--,--,"55,2","5,2","30,2","0,0","9,4","61,6","0,0","31,0","7,4","0,0","7,0","0,0","64,7","4,8","23,5","28,3","3,3","63,3","5,1","0,0"
2020,Norte,TO,1716505,Pedro Afonso,Rural,Estadual,--,--,--,--,--,"22,0","0,0","75,8","0,0","2,2","8,3","0,0","86,1","0,0","5,6",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716505,Pedro Afonso,Urbana,Municipal,"69,6","0,0","0,0","4,3","26,1","67,2","2,1","3,6","0,0","27,1",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716505,Pedro Afonso,Rural,Municipal,"0,0","0,0","0,0","0,0","100,0","0,0","0,0","0,0","0,0","100,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716505,Pedro Afonso,Urbana,Privada,"54,5","0,0","9,1","0,0","36,4","50,6","0,0","27,2","4,9","17,3",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716505,Pedro Afonso,Urbana,Pública,"69,6","0,0","0,0","4,3","26,1","62,1","3,4","15,0","0,0","19,5","61,6","0,0","31,0","7,4","0,0","7,0","0,0","64,7","4,8","23,5","28,3","3,3","63,3","5,1","0,0"
2020,Norte,TO,1716505,Pedro Afonso,Rural,Pública,"0,0","0,0","0,0","0,0","100,0","18,7","0,0","64,5","0,0","16,8","8,3","0,0","86,1","0,0","5,6",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716604,Peixe,Urbana,Estadual,--,--,--,--,--,"69,3","0,0","30,7","0,0","0,0","37,2","1,7","45,0","16,1","0,0",--,--,--,--,--,"33,3","8,3","41,7","16,7","0,0"
2020,Norte,TO,1716604,Peixe,Urbana,Municipal,"70,6","5,9","5,9","0,0","17,6","61,4","3,9","21,3","4,8","8,6",--,--,--,--,--,"22,2","0,0","77,8","0,0","0,0",--,--,--,--,--
2020,Norte,TO,1716604,Peixe,Rural,Municipal,"25,0","0,0","0,0","0,0","75,0","37,5","2,7","43,1","4,0","12,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716604,Peixe,Urbana,Pública,"70,6","5,9","5,9","0,0","17,6","64,4","2,4","24,9","3,0","5,3","37,2","1,7","45,0","16,1","0,0","22,2","0,0","77,8","0,0","0,0","33,3","8,3","41,7","16,7","0,0"
2020,Norte,TO,1716604,Peixe,Rural,Pública,"25,0","0,0","0,0","0,0","75,0","37,5","2,7","43,1","4,0","12,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716653,Pequizeiro,Urbana,Estadual,--,--,--,--,--,"62,7","1,5","35,8","0,0","0,0","51,0","4,2","40,6","4,2","0,0","11,1","0,0","88,9","0,0","0,0","33,3","0,0","66,7","0,0","0,0"
2020,Norte,TO,1716653,Pequizeiro,Urbana,Municipal,"64,3","0,0","0,0","0,0","35,7","36,2","0,0","23,9","30,7","9,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716653,Pequizeiro,Rural,Municipal,"50,0","0,0","0,0","0,0","50,0","23,5","0,0","48,1","0,0","28,4",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716653,Pequizeiro,Urbana,Pública,"64,3","0,0","0,0","0,0","35,7","43,9","0,4","27,4","21,7","6,6","51,0","4,2","40,6","4,2","0,0","11,1","0,0","88,9","0,0","0,0","33,3","0,0","66,7","0,0","0,0"
2020,Norte,TO,1716653,Pequizeiro,Rural,Pública,"50,0","0,0","0,0","0,0","50,0","23,5","0,0","48,1","0,0","28,4",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716703,Colméia,Urbana,Estadual,--,--,--,--,--,"42,4","0,0","44,2","7,9","5,5","60,0","0,0","40,0","0,0","0,0","2,6","0,0","55,3","5,3","36,8","41,7","0,0","58,3","0,0","0,0"
2020,Norte,TO,1716703,Colméia,Rural,Estadual,--,--,--,--,--,"11,5","0,0","88,5","0,0","0,0","8,3","0,0","91,7","0,0","0,0",--,--,--,--,--,"8,3","0,0","91,7","0,0","0,0"
2020,Norte,TO,1716703,Colméia,Urbana,Municipal,"87,9","0,0","0,0","0,0","12,1","74,2","1,3","22,7","1,8","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716703,Colméia,Rural,Municipal,"100,0","0,0","0,0","0,0","0,0","2,8","0,0","97,2","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716703,Colméia,Urbana,Privada,"66,7","0,0","0,0","0,0","33,3","53,3","0,0","30,7","0,0","16,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1716703,Colméia,Urbana,Pública,"87,9","0,0","0,0","0,0","12,1","60,8","0,8","31,8","4,4","2,2","60,0","0,0","40,0","0,0","0,0","2,6","0,0","55,3","5,3","36,8","41,7","0,0","58,3","0,0","0,0"
2020,Norte,TO,1716703,Colméia,Rural,Pública,"100,0","0,0","0,0","0,0","0,0","6,5","0,0","93,5","0,0","0,0","8,3","0,0","91,7","0,0","0,0",--,--,--,--,--,"8,3","0,0","91,7","0,0","0,0"
2020,Norte,TO,1717008,Pindorama do Tocantins,Urbana,Estadual,--,--,--,--,--,"20,3","0,0","79,7","0,0","0,0","55,7","0,0","36,7","0,0","7,6",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717008,Pindorama do Tocantins,Urbana,Municipal,"80,0","0,0","6,7","0,0","13,3","86,0","0,0","14,0","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717008,Pindorama do Tocantins,Urbana,Pública,"80,0","0,0","6,7","0,0","13,3","57,2","0,0","42,8","0,0","0,0","55,7","0,0","36,7","0,0","7,6",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717206,Piraquê,Urbana,Estadual,--,--,--,--,--,"66,7","0,0","33,3","0,0","0,0","66,7","0,0","33,3","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717206,Piraquê,Urbana,Municipal,"57,1","0,0","14,3","0,0","28,6","39,5","9,9","4,9","1,2","44,5",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717206,Piraquê,Rural,Municipal,"100,0","0,0","0,0","0,0","0,0","30,2","0,0","69,8","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717206,Piraquê,Urbana,Pública,"57,1","0,0","14,3","0,0","28,6","52,3","5,2","18,3","0,7","23,5","66,7","0,0","33,3","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717206,Piraquê,Rural,Pública,"100,0","0,0","0,0","0,0","0,0","30,2","0,0","69,8","0,0","0,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717503,Pium,Urbana,Estadual,--,--,--,--,--,"22,2","0,0","77,8","0,0","0,0","24,3","0,0","75,7","0,0","0,0",--,--,--,--,--,"33,3","0,0","66,7","0,0","0,0"
2020,Norte,TO,1717503,Pium,Urbana,Municipal,"40,0","13,3","0,0","6,7","40,0","51,2","3,3","41,3","0,4","3,8",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717503,Pium,Rural,Municipal,"0,0","0,0","0,0","0,0","100,0","10,2","0,0","18,6","0,0","71,2",--,--,--,--,--,"11,1","0,0","11,1","0,0","77,8",--,--,--,--,--
2020,Norte,TO,1717503,Pium,Urbana,Pública,"40,0","13,3","0,0","6,7","40,0","47,5","2,9","46,0","0,4","3,2","24,3","0,0","75,7","0,0","0,0",--,--,--,--,--,"33,3","0,0","66,7","0,0","0,0"
2020,Norte,TO,1717503,Pium,Rural,Pública,"0,0","0,0","0,0","0,0","100,0","10,2","0,0","18,6","0,0","71,2",--,--,--,--,--,"11,1","0,0","11,1","0,0","77,8",--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Urbana,Estadual,--,--,--,--,--,"68,9","4,4","17,8","8,9","0,0","44,5","0,0","55,5","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Rural,Estadual,--,--,--,--,--,"38,1","0,0","49,2","12,7","0,0","33,3","0,0","38,9","27,8","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Urbana,Municipal,"50,0","0,0","0,0","0,0","50,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Rural,Municipal,"0,0","0,0","0,0","0,0","100,0","21,1","0,0","46,7","0,0","32,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Urbana,Pública,"50,0","0,0","0,0","0,0","50,0","68,9","4,4","17,8","8,9","0,0","44,5","0,0","55,5","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717800,Ponte Alta do Bom Jesus,Rural,Pública,"0,0","0,0","0,0","0,0","100,0","25,5","0,0","47,3","3,3","23,9","33,3","0,0","38,9","27,8","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Urbana,Estadual,--,--,--,--,--,"56,5","0,0","43,5","0,0","0,0","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Urbana,Municipal,"47,8","0,0","13,0","0,0","39,2","61,9","0,0","22,2","6,3","9,6",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Rural,Municipal,--,--,--,--,--,"15,1","0,0","34,0","34,0","16,9",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Urbana,Privada,--,--,--,--,--,"18,8","0,0","81,2","0,0","0,0",--,--,--,--,--,"15,3","0,0","73,6","0,0","11,1",--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Urbana,Pública,"47,8","0,0","13,0","0,0","39,2","59,7","0,0","30,8","3,8","5,7","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1717909,Ponte Alta do Tocantins,Rural,Pública,--,--,--,--,--,"15,1","0,0","34,0","34,0","16,9",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718006,Porto Alegre do Tocantins,Urbana,Estadual,--,--,--,--,--,"74,1","0,0","25,9","0,0","0,0","60,5","0,0","39,5","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718006,Porto Alegre do Tocantins,Urbana,Municipal,"63,6","0,0","9,1","0,0","27,3","82,8","0,0","9,5","0,0","7,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718006,Porto Alegre do Tocantins,Urbana,Pública,"63,6","0,0","9,1","0,0","27,3","79,2","0,0","16,2","0,0","4,6","60,5","0,0","39,5","0,0","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718204,Porto Nacional,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,"77,1","14,6","5,2","3,1","0,0",--,--,--,--,--,"83,3","0,0","16,7","0,0","0,0"
2020,Norte,TO,1718204,Porto Nacional,Urbana,Estadual,"100,0","0,0","0,0","0,0","0,0","63,4","1,5","32,9","2,2","0,0","55,8","1,6","41,6","1,0","0,0","18,7","0,0","81,3","0,0","0,0","39,7","0,0","50,0","10,3","0,0"
2020,Norte,TO,1718204,Porto Nacional,Rural,Estadual,--,--,--,--,--,"56,6","3,9","23,9","8,1","7,5","37,8","4,1","44,2","8,8","5,1",--,--,--,--,--,"37,8","0,0","45,9","16,3","0,0"
2020,Norte,TO,1718204,Porto Nacional,Urbana,Municipal,"63,1","0,8","12,3","6,9","16,9","67,4","0,0","19,5","2,6","10,5",--,--,--,--,--,"11,1","0,0","77,8","11,1","0,0",--,--,--,--,--
2020,Norte,TO,1718204,Porto Nacional,Rural,Municipal,"78,1","3,1","6,3","0,0","12,5","50,1","1,4","27,8","0,0","20,7",--,--,--,--,--,"7,0","0,0","69,8","14,0","9,2",--,--,--,--,--
2020,Norte,TO,1718204,Porto Nacional,Urbana,Privada,"43,8","0,0","25,0","4,2","27,0","45,0","1,5","34,6","0,5","18,4","41,9","1,6","48,4","5,6","2,5","14,3","0,0","85,7","0,0","0,0",--,--,--,--,--
2020,Norte,TO,1718204,Porto Nacional,Rural,Privada,"50,0","0,0","0,0","0,0","50,0","54,0","0,0","15,9","11,1","19,0",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718204,Porto Nacional,Urbana,Pública,"63,6","0,8","12,1","6,8","16,7","65,4","0,8","26,3","2,4","5,1","58,6","3,3","36,8","1,3","0,0","17,2","0,0","80,6","2,2","0,0","42,5","0,0","47,8","9,7","0,0"
2020,Norte,TO,1718204,Porto Nacional,Rural,Pública,"78,1","3,1","6,3","0,0","12,5","52,0","2,1","26,7","2,3","16,9","37,8","4,1","44,2","8,8","5,1","7,0","0,0","69,8","14,0","9,2","37,8","0,0","45,9","16,3","0,0"
2020,Norte,TO,1718303,Praia Norte,Urbana,Estadual,--,--,--,--,--,"65,3","0,0","34,7","0,0","0,0","35,7","0,0","64,3","0,0","0,0",--,--,--,--,--,"29,2","0,0","70,8","0,0","0,0"
2020,Norte,TO,1718303,Praia Norte,Urbana,Municipal,"28,6","0,0","7,1","50,0","14,3","47,8","0,0","23,6","26,4","2,2",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718303,Praia Norte,Rural,Municipal,"30,8","0,0","7,7","0,0","61,5","14,9","0,0","36,8","9,9","38,4",--,--,--,--,--,"0,0","0,0","0,0","0,0","100,0",--,--,--,--,--
2020,Norte,TO,1718303,Praia Norte,Urbana,Pública,"28,6","0,0","7,1","50,0","14,3","50,4","0,0","25,3","22,4","1,9","35,7","0,0","64,3","0,0","0,0",--,--,--,--,--,"29,2","0,0","70,8","0,0","0,0"
2020,Norte,TO,1718303,Praia Norte,Rural,Pública,"30,8","0,0","7,7","0,0","61,5","14,9","0,0","36,8","9,9","38,4",--,--,--,--,--,"0,0","0,0","0,0","0,0","100,0",--,--,--,--,--
2020,Norte,TO,1718402,Presidente Kennedy,Urbana,Estadual,--,--,--,--,--,"37,5","0,0","56,9","0,0","5,6","33,3","0,0","58,3","0,0","8,4",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718402,Presidente Kennedy,Urbana,Municipal,"100,0","0,0","0,0","0,0","0,0","74,2","0,0","7,2","0,0","18,6",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718402,Presidente Kennedy,Urbana,Pública,"100,0","0,0","0,0","0,0","0,0","58,6","0,0","28,4","0,0","13,0","33,3","0,0","58,3","0,0","8,4",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718451,Pugmil,Urbana,Estadual,--,--,--,--,--,"66,7","0,0","33,3","0,0","0,0","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--,"50,0","0,0","50,0","0,0","0,0"
2020,Norte,TO,1718451,Pugmil,Urbana,Municipal,"62,5","0,0","12,5","0,0","25,0","68,3","0,0","19,0","0,0","12,7",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718451,Pugmil,Urbana,Pública,"62,5","0,0","12,5","0,0","25,0","67,9","0,0","22,2","0,0","9,9","50,0","0,0","50,0","0,0","0,0",--,--,--,--,--,"50,0","0,0","50,0","0,0","0,0"
2020,Norte,TO,1718501,Recursolândia,Urbana,Estadual,--,--,--,--,--,"37,8","0,0","62,2","0,0","0,0","31,5","0,0","67,6","0,9","0,0",--,--,--,--,--,--,--,--,--,--
2020,Norte,TO,1718501,Recursolândia,Urbana,Municipal,"70,0","0,0","10,0","0,0","20,0","52,9","0,0","31,7","0,0","15,4",--,--,--,--,--,"11,1","0,0","55,6","0,0","33,3",--,--,--,--,--
