ANO,REGIAO,SIGLA_UF,COD_MUNICIPIOS,NOME_MUNICIPIO,LOCALIZACAO,DEPEND_ADMINISTRATIVA,FUNDAMENTAL_TOTAL_NIVEL_1,FUNDAMENTAL_TOTAL_NIVEL_2,FUNDAMENTAL_TOTAL_NIVEL_3,FUNDAMENTAL_TOTAL_NIVEL_4,FUNDAMENTAL_TOTAL_NIVEL_5,FUNDAMENTAL_TOTAL_NIVEL_6,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_1,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_2,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_3,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_4,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_5,FUNDAMENTAL_ANOS_INICIAIS_NIVEL_6,FUNDAMENTAL_ANOS_FINAIS_NIVEL_1,FUNDAMENTAL_ANOS_FINAIS_NIVEL_2,FUNDAMENTAL_ANOS_FINAIS_NIVEL_3,FUNDAMENTAL_ANOS_FINAIS_NIVEL_4,FUNDAMENTAL_ANOS_FINAIS_NIVEL_5,FUNDAMENTAL_ANOS_FINAIS_NIVEL_6,MEDIO_NIVEL_1,MEDIO_NIVEL_2,MEDIO_NIVEL_3,MEDIO_NIVEL_4,MEDIO_NIVEL_5,MEDIO_NIVEL_6
2020,Norte,PA,1505502,Paragominas,Urbana,Municipal,0.7,1.7,49.2,31.6,9.5,7.3,1.6,2.6,67.7,24.9,2.1,1.1,0.0,0.7,28.2,39.4,17.6,14.1,,,,,,
2020,Norte,PA,1505502,Paragominas,Rural,Municipal,10.9,1.6,46.5,31.5,8.7,0.8,20.3,1.7,67.8,10.2,0.0,0.0,2.1,1.1,45.2,38.7,11.8,1.1,,,,,,
2020,Norte,PA,1505502,Paragominas,Urbana,Privada,21.8,13.9,31.3,20.0,8.7,4.3,35.8,19.4,23.9,13.4,6.0,1.5,1.5,7.7,41.5,30.8,10.8,7.7,0.0,3.0,29.4,58.8,8.8,0.0
2020,Norte,PA,1505502,Paragominas,Urbana,Pública,0.7,1.7,49.2,31.6,9.5,7.3,1.6,2.6,67.7,24.9,2.1,1.1,0.0,0.7,28.2,39.4,17.6,14.1,0.5,5.0,20.1,43.6,20.7,10.1
2020,Norte,PA,1505502,Paragominas,Rural,Pública,10.9,1.6,46.5,31.5,8.7,0.8,20.3,1.7,67.8,10.2,0.0,0.0,2.1,1.1,45.2,38.7,11.8,1.1,,,,,,
2020,Norte,PA,1505536,Parauapebas,Urbana,Federal,,,,,,,,,,,,,,,,,,,0.0,14.3,14.3,71.4,0.0,0.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Estadual,,,,,,,,,,,,,,,,,,,1.7,0.4,11.5,38.3,26.0,22.1
2020,Norte,PA,1505536,Parauapebas,Rural,Estadual,,,,,,,,,,,,,,,,,,,0.0,2.3,31.8,22.7,18.2,25.0
2020,Norte,PA,1505536,Parauapebas,Urbana,Municipal,6.9,6.6,47.5,24.6,7.4,7.0,12.0,10.3,58.8,14.5,2.9,1.5,0.7,2.0,30.8,40.2,12.8,13.5,,,,,,
2020,Norte,PA,1505536,Parauapebas,Rural,Municipal,8.8,4.0,41.6,28.7,12.9,4.0,13.4,5.8,42.3,30.8,7.7,0.0,2.9,1.5,30.9,39.7,19.1,5.9,,,,,,
2020,Norte,PA,1505536,Parauapebas,Urbana,Privada,22.9,8.2,40.4,21.9,4.4,2.2,30.7,7.3,39.9,17.0,3.7,1.4,4.3,7.3,34.3,40.9,8.8,4.4,1.4,15.5,18.3,35.2,19.7,9.9
2020,Norte,PA,1505536,Parauapebas,Urbana,Pública,6.9,6.6,47.5,24.6,7.4,7.0,12.0,10.3,58.8,14.5,2.9,1.5,0.7,2.0,30.8,40.2,12.8,13.5,1.4,2.2,11.9,42.6,22.6,19.3
2020,Norte,PA,1505536,Parauapebas,Rural,Pública,8.8,4.0,41.6,28.7,12.9,4.0,13.4,5.8,42.3,30.8,7.7,0.0,2.9,1.5,30.9,39.7,19.1,5.9,0.0,2.3,31.8,22.7,18.2,25.0
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,16.6,41.7,25.0,16.7
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Municipal,7.8,21.1,7.9,44.7,5.3,13.2,16.7,33.3,11.1,33.3,0.0,5.6,0.0,8.7,4.3,60.9,8.7,17.4,,,,,,
2020,Norte,PA,1505551,Pau D'Arco,Rural,Municipal,31.9,27.3,9.1,22.7,4.5,4.5,50.0,0.0,50.0,0.0,0.0,0.0,28.5,28.6,9.5,23.8,4.8,4.8,,,,,,
2020,Norte,PA,1505551,Pau D'Arco,Urbana,Pública,7.8,21.1,7.9,44.7,5.3,13.2,16.7,33.3,11.1,33.3,0.0,5.6,0.0,8.7,4.3,60.9,8.7,17.4,0.0,0.0,16.6,41.7,25.0,16.7
2020,Norte,PA,1505551,Pau D'Arco,Rural,Pública,31.9,27.3,9.1,22.7,4.5,4.5,50.0,0.0,50.0,0.0,0.0,0.0,28.5,28.6,9.5,23.8,4.8,4.8,,,,,,
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,6.2,25.0,31.3,37.5
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Municipal,14.3,0.0,20.0,45.7,8.6,11.4,25.0,0.0,25.0,35.0,5.0,10.0,0.0,0.0,10.0,60.0,15.0,15.0,,,,,,
2020,Norte,PA,1505601,Peixe-Boi,Rural,Municipal,44.1,0.0,18.6,27.9,4.7,4.7,44.9,0.0,17.2,24.1,6.9,6.9,26.1,0.0,17.4,39.1,8.7,8.7,,,,,,
2020,Norte,PA,1505601,Peixe-Boi,Urbana,Pública,14.3,0.0,20.0,45.7,8.6,11.4,25.0,0.0,25.0,35.0,5.0,10.0,0.0,0.0,10.0,60.0,15.0,15.0,0.0,0.0,6.2,25.0,31.3,37.5
2020,Norte,PA,1505601,Peixe-Boi,Rural,Pública,44.1,0.0,18.6,27.9,4.7,4.7,44.9,0.0,17.2,24.1,6.9,6.9,26.1,0.0,17.4,39.1,8.7,8.7,,,,,,
2020,Norte,PA,1505635,Piçarra,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,13.1,52.2,30.4,4.3
2020,Norte,PA,1505635,Piçarra,Urbana,Municipal,13.2,7.9,36.8,26.3,15.8,0.0,26.3,10.5,42.1,15.8,5.3,0.0,0.0,4.7,28.6,38.1,28.6,0.0,,,,,,
2020,Norte,PA,1505635,Piçarra,Rural,Municipal,21.0,32.4,27.6,17.1,1.9,0.0,22.1,16.7,30.6,30.6,0.0,0.0,17.8,35.4,26.6,17.7,2.5,0.0,,,,,,
2020,Norte,PA,1505635,Piçarra,Urbana,Pública,13.2,7.9,36.8,26.3,15.8,0.0,26.3,10.5,42.1,15.8,5.3,0.0,0.0,4.7,28.6,38.1,28.6,0.0,0.0,0.0,13.1,52.2,30.4,4.3
2020,Norte,PA,1505635,Piçarra,Rural,Pública,21.0,32.4,27.6,17.1,1.9,0.0,22.1,16.7,30.6,30.6,0.0,0.0,17.8,35.4,26.6,17.7,2.5,0.0,,,,,,
2020,Norte,PA,1505650,Placas,Urbana,Estadual,,,,,,,,,,,,,,,,,,,31.8,0.0,13.6,45.5,9.1,0.0
2020,Norte,PA,1505650,Placas,Urbana,Municipal,0.0,8.9,58.9,26.8,3.6,1.8,0.0,16.7,56.7,23.3,3.3,0.0,0.0,0.0,55.3,37.9,3.4,3.4,,,,,,
2020,Norte,PA,1505650,Placas,Rural,Municipal,6.9,26.9,25.4,36.2,3.8,0.8,12.5,34.7,12.5,36.1,4.2,0.0,0.0,11.6,30.2,51.2,5.8,1.2,,,,,,
2020,Norte,PA,1505650,Placas,Urbana,Pública,0.0,8.9,58.9,26.8,3.6,1.8,0.0,16.7,56.7,23.3,3.3,0.0,0.0,0.0,55.3,37.9,3.4,3.4,31.8,0.0,13.6,45.5,9.1,0.0
2020,Norte,PA,1505650,Placas,Rural,Pública,6.9,26.9,25.4,36.2,3.8,0.8,12.5,34.7,12.5,36.1,4.2,0.0,0.0,11.6,30.2,51.2,5.8,1.2,,,,,,
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Estadual,2.4,9.8,17.1,24.4,31.7,14.6,6.6,26.7,40.0,20.0,0.0,6.7,0.0,0.0,3.9,26.9,50.0,19.2,0.0,7.1,21.4,25.0,30.4,16.1
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Municipal,49.5,10.1,10.1,19.2,3.0,8.1,72.0,5.9,11.8,5.9,4.4,0.0,0.0,18.7,6.3,46.9,3.1,25.0,,,,,,
2020,Norte,PA,1505700,Ponta de Pedras,Rural,Municipal,46.1,18.8,19.4,14.4,1.3,0.0,68.8,3.3,6.6,19.7,1.6,0.0,28.2,24.8,25.7,20.4,0.9,0.0,,,,,,
2020,Norte,PA,1505700,Ponta de Pedras,Urbana,Pública,38.6,10.9,10.9,20.2,11.6,7.8,62.3,10.0,13.8,8.8,3.8,1.3,0.0,11.7,5.9,37.3,27.5,17.6,0.0,7.1,21.4,25.0,30.4,16.1
2020,Norte,PA,1505700,Ponta de Pedras,Rural,Pública,46.1,18.8,19.4,14.4,1.3,0.0,68.8,3.3,6.6,19.7,1.6,0.0,28.2,24.8,25.7,20.4,0.9,0.0,,,,,,
2020,Norte,PA,1505809,Portel,Urbana,Estadual,,,,,,,,,,,,,,,,,,,1.9,3.8,1.9,24.5,22.6,45.3
2020,Norte,PA,1505809,Portel,Urbana,Municipal,28.2,11.0,22.8,24.7,3.4,9.9,42.6,12.6,15.5,24.1,2.9,2.3,0.0,5.6,26.6,41.9,6.5,19.4,,,,,,
2020,Norte,PA,1505809,Portel,Rural,Municipal,28.4,17.0,32.3,21.1,1.2,0.0,25.7,0.0,15.5,53.6,5.2,0.0,24.9,18.0,33.7,22.2,1.2,0.0,,,,,,
2020,Norte,PA,1505809,Portel,Urbana,Pública,28.2,11.0,22.8,24.7,3.4,9.9,42.6,12.6,15.5,24.1,2.9,2.3,0.0,5.6,26.6,41.9,6.5,19.4,1.9,3.8,1.9,24.5,22.6,45.3
2020,Norte,PA,1505809,Portel,Rural,Pública,28.4,17.0,32.3,21.1,1.2,0.0,25.7,0.0,15.5,53.6,5.2,0.0,24.9,18.0,33.7,22.2,1.2,0.0,,,,,,
2020,Norte,PA,1505908,Porto de Moz,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,2.1,24.5,44.9,16.3,12.2
2020,Norte,PA,1505908,Porto de Moz,Urbana,Municipal,22.7,33.0,11.9,24.7,4.6,3.1,36.7,46.7,5.8,10.8,0.0,0.0,0.0,9.8,19.8,51.9,11.1,7.4,,,,,,
2020,Norte,PA,1505908,Porto de Moz,Rural,Municipal,15.8,19.3,22.3,35.3,7.3,0.0,26.0,5.3,18.3,34.4,16.0,0.0,5.0,19.8,25.6,41.1,8.5,0.0,,,,,,
2020,Norte,PA,1505908,Porto de Moz,Urbana,Pública,22.7,33.0,11.9,24.7,4.6,3.1,36.7,46.7,5.8,10.8,0.0,0.0,0.0,9.8,19.8,51.9,11.1,7.4,0.0,2.1,24.5,44.9,16.3,12.2
2020,Norte,PA,1505908,Porto de Moz,Rural,Pública,15.8,19.3,22.3,35.3,7.3,0.0,26.0,5.3,18.3,34.4,16.0,0.0,5.0,19.8,25.6,41.1,8.5,0.0,,,,,,
2020,Norte,PA,1506005,Prainha,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,3.1,37.5,46.9,12.5
2020,Norte,PA,1506005,Prainha,Rural,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,40.0,44.0,12.0
2020,Norte,PA,1506005,Prainha,Urbana,Municipal,23.3,23.3,8.2,24.7,16.4,4.1,33.4,33.3,3.9,17.6,11.8,0.0,0.0,0.0,14.3,39.3,35.7,10.7,,,,,,
2020,Norte,PA,1506005,Prainha,Rural,Municipal,40.1,13.0,22.2,19.7,4.4,0.6,55.8,7.6,15.2,15.9,5.5,0.0,22.1,14.8,27.1,29.6,5.4,1.0,,,,,,
2020,Norte,PA,1506005,Prainha,Urbana,Pública,23.3,23.3,8.2,24.7,16.4,4.1,33.4,33.3,3.9,17.6,11.8,0.0,0.0,0.0,14.3,39.3,35.7,10.7,0.0,0.0,3.1,37.5,46.9,12.5
2020,Norte,PA,1506005,Prainha,Rural,Pública,40.1,13.0,22.2,19.7,4.4,0.6,55.8,7.6,15.2,15.9,5.5,0.0,22.1,14.8,27.1,29.6,5.4,1.0,0.0,0.0,4.0,40.0,44.0,12.0
2020,Norte,PA,1506104,Primavera,Urbana,Estadual,0.0,0.0,10.0,23.3,50.0,16.7,,,,,,,0.0,0.0,10.0,23.3,50.0,16.7,0.0,0.0,0.0,31.9,54.5,13.6
2020,Norte,PA,1506104,Primavera,Urbana,Municipal,49.9,11.1,30.6,5.6,0.0,2.8,49.9,11.1,30.6,5.6,0.0,2.8,,,,,,,,,,,,
2020,Norte,PA,1506104,Primavera,Rural,Municipal,27.2,0.0,45.5,27.3,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,25.0,0.0,37.5,37.5,0.0,0.0,,,,,,
2020,Norte,PA,1506104,Primavera,Urbana,Pública,27.7,6.2,21.5,13.8,23.1,7.7,49.9,11.1,30.6,5.6,0.0,2.8,0.0,0.0,10.0,23.3,50.0,16.7,0.0,0.0,0.0,31.9,54.5,13.6
2020,Norte,PA,1506104,Primavera,Rural,Pública,27.2,0.0,45.5,27.3,0.0,0.0,33.3,0.0,66.7,0.0,0.0,0.0,25.0,0.0,37.5,37.5,0.0,0.0,,,,,,
2020,Norte,PA,1506112,Quatipuru,Urbana,Estadual,0.0,0.0,4.7,42.9,28.6,23.8,,,,,,,0.0,0.0,4.7,42.9,28.6,23.8,0.0,0.0,0.0,31.2,37.5,31.3
2020,Norte,PA,1506112,Quatipuru,Rural,Estadual,0.0,0.0,0.0,33.3,50.0,16.7,,,,,,,0.0,0.0,0.0,33.3,50.0,16.7,0.0,0.0,0.0,41.6,41.7,16.7
2020,Norte,PA,1506112,Quatipuru,Urbana,Municipal,51.7,13.8,20.7,13.8,0.0,0.0,51.7,13.8,20.7,13.8,0.0,0.0,,,,,,,,,,,,
2020,Norte,PA,1506112,Quatipuru,Rural,Municipal,55.9,5.9,8.8,20.6,0.0,8.8,50.1,7.1,10.7,21.4,0.0,10.7,55.6,0.0,0.0,44.4,0.0,0.0,,,,,,
2020,Norte,PA,1506112,Quatipuru,Urbana,Pública,30.0,8.0,14.0,26.0,12.0,10.0,51.7,13.8,20.7,13.8,0.0,0.0,0.0,0.0,4.7,42.9,28.6,23.8,0.0,0.0,0.0,31.2,37.5,31.3
2020,Norte,PA,1506112,Quatipuru,Rural,Pública,43.3,4.5,6.8,25.0,13.6,6.8,50.1,7.1,10.7,21.4,0.0,10.7,23.8,0.0,0.0,38.1,28.6,9.5,0.0,0.0,0.0,41.6,41.7,16.7
2020,Norte,PA,1506138,Redenção,Urbana,Estadual,,,,,,,,,,,,,,,,,,,3.1,4.1,15.5,40.2,20.6,16.5
2020,Norte,PA,1506138,Redenção,Urbana,Municipal,14.1,19.9,25.4,29.9,4.5,6.2,25.4,31.1,28.6,13.7,0.6,0.6,0.0,5.9,20.7,51.9,8.9,12.6,,,,,,
2020,Norte,PA,1506138,Redenção,Rural,Municipal,35.2,19.6,11.8,29.4,2.0,2.0,70.8,4.2,0.0,25.0,0.0,0.0,3.0,27.3,18.2,45.5,3.0,3.0,,,,,,
2020,Norte,PA,1506138,Redenção,Urbana,Privada,21.5,15.1,23.8,26.2,6.3,7.1,33.7,14.3,16.9,27.3,5.2,2.6,1.6,14.3,28.6,31.7,9.5,14.3,0.0,14.3,34.7,20.4,10.2,20.4
2020,Norte,PA,1506138,Redenção,Urbana,Pública,14.1,19.9,25.4,29.9,4.5,6.2,25.4,31.1,28.6,13.7,0.6,0.6,0.0,5.9,20.7,51.9,8.9,12.6,3.1,4.1,15.5,40.2,20.6,16.5
2020,Norte,PA,1506138,Redenção,Rural,Pública,35.2,19.6,11.8,29.4,2.0,2.0,70.8,4.2,0.0,25.0,0.0,0.0,3.0,27.3,18.2,45.5,3.0,3.0,,,,,,
2020,Norte,PA,1506161,Rio Maria,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,10.5,15.8,31.6,10.5,31.6
2020,Norte,PA,1506161,Rio Maria,Urbana,Municipal,10.4,9.3,40.7,29.1,3.5,7.0,19.2,10.6,46.8,21.3,2.1,0.0,0.0,6.9,31.8,43.2,4.5,13.6,,,,,,
2020,Norte,PA,1506161,Rio Maria,Rural,Municipal,15.8,15.8,10.5,57.9,0.0,0.0,9.1,0.0,9.1,81.8,0.0,0.0,11.1,16.7,11.1,61.1,0.0,0.0,,,,,,
2020,Norte,PA,1506161,Rio Maria,Urbana,Privada,27.7,5.6,16.7,44.4,5.6,0.0,41.7,8.3,16.7,33.3,0.0,0.0,0.0,0.0,11.1,77.8,11.1,0.0,22.2,0.0,11.1,55.6,11.1,0.0
2020,Norte,PA,1506161,Rio Maria,Urbana,Pública,10.4,9.3,40.7,29.1,3.5,7.0,19.2,10.6,46.8,21.3,2.1,0.0,0.0,6.9,31.8,43.2,4.5,13.6,0.0,10.5,15.8,31.6,10.5,31.6
2020,Norte,PA,1506161,Rio Maria,Rural,Pública,15.8,15.8,10.5,57.9,0.0,0.0,9.1,0.0,9.1,81.8,0.0,0.0,11.1,16.7,11.1,61.1,0.0,0.0,,,,,,
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Estadual,,,,,,,,,,,,,,,,,,,2.8,0.0,13.9,22.2,27.8,33.3
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Municipal,1.9,11.0,41.3,31.0,5.8,9.0,3.5,17.0,51.1,25.0,2.3,1.1,0.0,2.5,24.7,44.2,11.7,16.9,,,,,,
2020,Norte,PA,1506187,Rondon do Pará,Rural,Municipal,23.4,15.6,40.6,18.8,1.6,0.0,16.7,0.0,33.3,50.0,0.0,0.0,22.8,17.5,42.1,15.8,1.8,0.0,,,,,,
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Privada,47.6,9.5,14.3,14.3,9.5,4.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,27.3,27.3,18.2,9.1,0.0,22.3,33.3,22.2,11.1,11.1
2020,Norte,PA,1506187,Rondon do Pará,Urbana,Pública,1.9,11.0,41.3,31.0,5.8,9.0,3.5,17.0,51.1,25.0,2.3,1.1,0.0,2.5,24.7,44.2,11.7,16.9,2.8,0.0,13.9,22.2,27.8,33.3
2020,Norte,PA,1506187,Rondon do Pará,Rural,Pública,23.4,15.6,40.6,18.8,1.6,0.0,16.7,0.0,33.3,50.0,0.0,0.0,22.8,17.5,42.1,15.8,1.8,0.0,,,,,,
2020,Norte,PA,1506195,Rurópolis,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,9.1,40.9,36.4,13.6
2020,Norte,PA,1506195,Rurópolis,Rural,Estadual,,,,,,,,,,,,,,,,,,,0.0,0.0,11.1,0.0,55.6,33.3
2020,Norte,PA,1506195,Rurópolis,Urbana,Municipal,3.2,8.2,51.5,29.9,4.1,3.1,5.4,13.0,66.7,13.0,1.9,0.0,0.0,1.9,32.7,51.9,7.7,5.8,,,,,,
2020,Norte,PA,1506195,Rurópolis,Rural,Municipal,30.3,3.5,46.5,16.9,1.4,1.4,41.8,0.0,38.4,16.3,1.2,2.3,7.4,5.3,58.9,24.2,2.1,2.1,,,,,,
2020,Norte,PA,1506195,Rurópolis,Urbana,Pública,3.2,8.2,51.5,29.9,4.1,3.1,5.4,13.0,66.7,13.0,1.9,0.0,0.0,1.9,32.7,51.9,7.7,5.8,0.0,0.0,9.1,40.9,36.4,13.6
2020,Norte,PA,1506195,Rurópolis,Rural,Pública,30.3,3.5,46.5,16.9,1.4,1.4,41.8,0.0,38.4,16.3,1.2,2.3,7.4,5.3,58.9,24.2,2.1,2.1,0.0,0.0,11.1,0.0,55.6,33.3
2020,Norte,PA,1506203,Salinópolis,Urbana,Estadual,0.0,0.0,11.3,54.9,15.5,18.3,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,10.0,55.7,15.7,18.6,0.0,0.0,3.1,54.7,18.8,23.4
2020,Norte,PA,1506203,Salinópolis,Urbana,Municipal,34.1,27.5,15.0,15.0,7.2,1.2,41.1,33.6,11.2,11.9,0.7,1.5,5.5,2.8,27.8,27.8,33.3,2.8,,,,,,
2020,Norte,PA,1506203,Salinópolis,Rural,Municipal,58.7,13.8,10.3,17.2,0.0,0.0,60.0,20.0,6.7,13.3,0.0,0.0,49.9,6.3,12.5,31.3,0.0,0.0,,,,,,
2020,Norte,PA,1506203,Salinópolis,Urbana,Privada,18.7,12.5,12.5,50.0,6.3,0.0,50.0,0.0,33.3,16.7,0.0,0.0,0.0,18.2,0.0,72.7,9.1,0.0,0.0,0.0,0.0,88.9,11.1,0.0
2020,Norte,PA,1506203,Salinópolis,Urbana,Pública,24.1,19.4,13.9,27.0,9.7,5.9,40.4,33.1,11.8,12.5,0.7,1.5,2.0,0.9,16.0,46.2,21.7,13.2,0.0,0.0,3.1,54.7,18.8,23.4
2020,Norte,PA,1506203,Salinópolis,Rural,Pública,58.7,13.8,10.3,17.2,0.0,0.0,60.0,20.0,6.7,13.3,0.0,0.0,49.9,6.3,12.5,31.3,0.0,0.0,,,,,,
2020,Norte,PA,1506302,Salvaterra,Urbana,Estadual,,,,,,,,,,,,,,,,,,,0.0,4.1,12.5,41.7,29.2,12.5
2020,Norte,PA,1506302,Salvaterra,Urbana,Municipal,33.4,7.5,17.2,30.1,8.6,3.2,71.0,13.2,13.2,2.6,0.0,0.0,7.3,3.6,20.0,49.1,14.5,5.5,,,,,,
2020,Norte,PA,1506302,Salvaterra,Rural,Municipal,42.8,8.3,14.5,25.5,5.5,3.4,80.0,5.0,6.7,8.3,0.0,0.0,15.5,10.0,18.9,41.1,8.9,5.6,,,,,,
2020,Norte,PA,1506302,Salvaterra,Urbana,Pública,33.4,7.5,17.2,30.1,8.6,3.2,71.0,13.2,13.2,2.6,0.0,0.0,7.3,3.6,20.0,49.1,14.5,5.5,0.0,4.1,12.5,41.7,29.2,12.5
2020,Norte,PA,1506302,Salvaterra,Rural,Pública,42.8,8.3,14.5,25.5,5.5,3.4,80.0,5.0,6.7,8.3,0.0,0.0,15.5,10.0,18.9,41.1,8.9,5.6,,,,,,
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Estadual,0.0,2.1,14.9,29.8,25.5,27.7,,,,,,,0.0,2.1,14.9,29.8,25.5,27.7,0.0,0.0,7.2,25.0,32.1,35.7
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Estadual,0.0,7.2,7.1,14.3,21.4,50.0,,,,,,,0.0,7.2,7.1,14.3,21.4,50.0,0.0,0.0,0.0,27.2,27.3,45.5
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Municipal,29.6,47.7,6.8,13.6,2.3,0.0,30.0,50.0,7.5,10.0,2.5,0.0,25.0,25.0,0.0,50.0,0.0,0.0,,,,,,
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Municipal,60.4,14.6,12.5,12.5,0.0,0.0,51.8,17.2,17.2,13.8,0.0,0.0,73.7,10.5,5.3,10.5,0.0,0.0,,,,,,
2020,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Pública,14.2,24.2,11.0,22.0,14.3,14.3,30.0,50.0,7.5,10.0,2.5,0.0,2.0,3.9,13.7,31.4,23.5,25.5,0.0,0.0,7.2,25.0,32.1,35.7
2020,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Pública,46.8,12.9,11.3,12.9,4.8,11.3,51.8,17.2,17.2,13.8,0.0,0.0,42.4,9.1,6.1,12.1,9.1,21.2,0.0,0.0,0.0,27.2,27.3,45.5
2020,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Estadual,9.0,0.0,9.1,0.0,45.5,36.4,25.0,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,55.6,44.4,0.0,0.0,0.0,15.3,46.2,38.5
2020,Norte,PA,1506401,Santa Cruz do Arari,Rural,Estadual,0.0,0.0,0.0,14.3,28.6,57.1,,,,,,,0.0,0.0,0.0,14.3,28.6,57.1,0.0,0.0,0.0,33.4,22.2,44.4
2020,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Municipal,0.0,0.0,55.5,27.8,11.1,5.6,0.0,0.0,88.9,11.1,0.0,0.0,0.0,0.0,20.0,50.0,20.0,10.0,,,,,,
