ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,media_infantil,media_fundamental,media_medio
2021,Norte,TO,Santa Tereza do Tocantins,Urbana,Publica,17.5,19.7,20.2
2021,Norte,TO,Santa Tereza do Tocantins,Rural,Publica,20.0,13.5, 
2021,Norte,TO,Santa Terezinha do Tocantins,Urbana,Estadual, ,20.3,20.8
2021,Norte,TO,Santa Terezinha do Tocantins,Urbana,Municipal,12.6,19.5, 
2021,Norte,TO,Santa Terezinha do Tocantins,Rural,Municipal,18.0,10.2, 
2021,Norte,TO,Santa Terezinha do Tocantins,Urbana,Publica,12.6,19.7,20.8
2021,Norte,TO,Santa Terezinha do Tocantins,Rural,Publica,18.0,10.2, 
2021,Norte,TO,São Bento do Tocantins,Urbana,Estadual, ,22.0,21.2
2021,Norte,TO,São Bento do Tocantins,Rural,Estadual, ,22.3,21.0
2021,Norte,TO,São Bento do Tocantins,Urbana,Municipal,13.6,9.6, 
2021,Norte,TO,São Bento do Tocantins,Rural,Municipal,10.6,12.4, 
2021,Norte,TO,São Bento do Tocantins,Urbana,Publica,13.6,18.0,21.2
2021,Norte,TO,São Bento do Tocantins,Rural,Publica,10.6,13.3,21.0
2021,Norte,TO,São Félix do Tocantins,Urbana,Estadual, ,28.9,24.8
2021,Norte,TO,São Félix do Tocantins,Urbana,Municipal,13.7,10.0, 
2021,Norte,TO,São Félix do Tocantins,Rural,Municipal,7.0,6.0, 
2021,Norte,TO,São Félix do Tocantins,Urbana,Publica,13.7,23.5,24.8
2021,Norte,TO,São Félix do Tocantins,Rural,Publica,7.0,6.0, 
2021,Norte,TO,São Miguel do Tocantins,Urbana,Estadual, ,26.3,25.2
2021,Norte,TO,São Miguel do Tocantins,Rural,Estadual, ,21.9,24.0
2021,Norte,TO,São Miguel do Tocantins,Urbana,Municipal,13.5,22.2, 
2021,Norte,TO,São Miguel do Tocantins,Rural,Municipal,14.7,19.9, 
2021,Norte,TO,São Miguel do Tocantins,Urbana,Publica,13.5,23.1,25.2
2021,Norte,TO,São Miguel do Tocantins,Rural,Publica,14.7,20.2,24.0
2021,Norte,TO,São Salvador do Tocantins,Urbana,Estadual, ,26.2,17.0
2021,Norte,TO,São Salvador do Tocantins,Rural,Estadual, ,17.0,20.5
2021,Norte,TO,São Salvador do Tocantins,Urbana,Municipal,24.5,18.1, 
2021,Norte,TO,São Salvador do Tocantins,Rural,Municipal,15.0,14.8, 
2021,Norte,TO,São Salvador do Tocantins,Urbana,Privada, ,15.0,12.0
2021,Norte,TO,São Salvador do Tocantins,Urbana,Publica,24.5,21.2,17.0
2021,Norte,TO,São Salvador do Tocantins,Rural,Publica,15.0,16.2,20.5
2021,Norte,TO,São Sebastião do Tocantins,Urbana,Estadual, ,27.0,39.8
2021,Norte,TO,São Sebastião do Tocantins,Urbana,Municipal,16.5,24.8, 
2021,Norte,TO,São Sebastião do Tocantins,Rural,Municipal,15.0,14.3, 
2021,Norte,TO,São Sebastião do Tocantins,Urbana,Publica,16.5,25.6,39.8
2021,Norte,TO,São Sebastião do Tocantins,Rural,Publica,15.0,14.3, 
2021,Norte,TO,São Valério,Urbana,Estadual, ,23.6,24.6
2021,Norte,TO,São Valério,Urbana,Municipal,14.7,21.3, 
2021,Norte,TO,São Valério,Rural,Municipal, ,2.2, 
2021,Norte,TO,São Valério,Urbana,Publica,14.7,22.2,24.6
2021,Norte,TO,São Valério,Rural,Publica, ,2.2, 
2021,Norte,TO,Silvanópolis,Urbana,Estadual, ,24.2,25.2
2021,Norte,TO,Silvanópolis,Urbana,Municipal,17.2,21.8, 
2021,Norte,TO,Silvanópolis,Rural,Municipal,4.0,8.0, 
2021,Norte,TO,Silvanópolis,Urbana,Publica,17.2,22.9,25.2
2021,Norte,TO,Silvanópolis,Rural,Publica,4.0,8.0, 
2021,Norte,TO,Sítio Novo do Tocantins,Urbana,Estadual, ,23.7,29.4
2021,Norte,TO,Sítio Novo do Tocantins,Rural,Estadual, ,16.9,18.0
2021,Norte,TO,Sítio Novo do Tocantins,Urbana,Municipal,21.8,22.6, 
2021,Norte,TO,Sítio Novo do Tocantins,Rural,Municipal,18.6,13.9, 
2021,Norte,TO,Sítio Novo do Tocantins,Urbana,Publica,21.8,22.9,29.4
2021,Norte,TO,Sítio Novo do Tocantins,Rural,Publica,18.6,14.5,18.0
2021,Norte,TO,Sucupira,Urbana,Estadual, ,26.0,25.0
2021,Norte,TO,Sucupira,Urbana,Municipal,18.3,14.5, 
2021,Norte,TO,Sucupira,Urbana,Publica,18.3,18.9,25.0
2021,Norte,TO,Taguatinga,Urbana,Estadual, ,26.0,24.2
2021,Norte,TO,Taguatinga,Urbana,Municipal,19.9,22.2, 
2021,Norte,TO,Taguatinga,Rural,Municipal,5.7,9.0, 
2021,Norte,TO,Taguatinga,Urbana,Publica,19.9,23.5,24.2
2021,Norte,TO,Taguatinga,Rural,Publica,5.7,9.0, 
2021,Norte,TO,Taipas do Tocantins,Urbana,Estadual, ,26.0,20.7
2021,Norte,TO,Taipas do Tocantins,Urbana,Municipal,14.0,17.0, 
2021,Norte,TO,Taipas do Tocantins,Urbana,Publica,14.0,20.3,20.7
2021,Norte,TO,Talismã,Urbana,Estadual, , ,17.0
2021,Norte,TO,Talismã,Urbana,Municipal,15.0,13.9, 
2021,Norte,TO,Talismã,Rural,Municipal, ,10.0, 
2021,Norte,TO,Talismã,Urbana,Publica,15.0,13.9,17.0
2021,Norte,TO,Talismã,Rural,Publica, ,10.0, 
2021,Norte,TO,Palmas,Urbana,Federal, , ,31.8
2021,Norte,TO,Palmas,Urbana,Estadual, ,26.4,32.1
2021,Norte,TO,Palmas,Rural,Estadual, ,13.0, 
2021,Norte,TO,Palmas,Urbana,Municipal,31.4,32.1, 
2021,Norte,TO,Palmas,Rural,Municipal,19.0,23.4, 
2021,Norte,TO,Palmas,Urbana,Privada,10.4,20.2,31.2
2021,Norte,TO,Palmas,Urbana,Publica,31.4,31.3,32.1
2021,Norte,TO,Palmas,Rural,Publica,19.0,22.7, 
2021,Norte,TO,Tocantínia,Urbana,Estadual, ,29.5,18.0
2021,Norte,TO,Tocantínia,Rural,Estadual, ,13.0,25.3
2021,Norte,TO,Tocantínia,Urbana,Municipal,23.7,22.2, 
2021,Norte,TO,Tocantínia,Rural,Municipal,18.5,6.8, 
2021,Norte,TO,Tocantínia,Urbana,Publica,23.7,25.9,18.0
2021,Norte,TO,Tocantínia,Rural,Publica,18.5,11.8,25.3
2021,Norte,TO,Tocantinópolis,Urbana,Estadual, ,24.1,26.9
2021,Norte,TO,Tocantinópolis,Rural,Estadual, ,17.2,20.9
2021,Norte,TO,Tocantinópolis,Urbana,Municipal,18.3,26.0, 
2021,Norte,TO,Tocantinópolis,Rural,Municipal,11.8,9.9, 
2021,Norte,TO,Tocantinópolis,Urbana,Privada,8.3,12.1, 
2021,Norte,TO,Tocantinópolis,Urbana,Publica,18.3,25.0,26.9
2021,Norte,TO,Tocantinópolis,Rural,Publica,11.8,15.9,20.9
2021,Norte,TO,Tupirama,Urbana,Estadual, ,27.8,19.3
2021,Norte,TO,Tupirama,Urbana,Municipal,13.3,18.6, 
2021,Norte,TO,Tupirama,Urbana,Publica,13.3,21.9,19.3
2021,Norte,TO,Tupiratins,Urbana,Estadual, ,19.5,27.3
2021,Norte,TO,Tupiratins,Urbana,Municipal,12.1,14.6, 
2021,Norte,TO,Tupiratins,Rural,Municipal, ,11.3, 
2021,Norte,TO,Tupiratins,Urbana,Publica,12.1,16.9,27.3
2021,Norte,TO,Tupiratins,Rural,Publica, ,11.3, 
2021,Norte,TO,Wanderlândia,Urbana,Estadual, ,29.2,25.9
2021,Norte,TO,Wanderlândia,Urbana,Municipal,13.9,19.4, 
2021,Norte,TO,Wanderlândia,Rural,Municipal,18.7,16.4, 
2021,Norte,TO,Wanderlândia,Urbana,Publica,13.9,23.1,25.9
2021,Norte,TO,Wanderlândia,Rural,Publica,18.7,16.4, 
2021,Norte,TO,Xambioá,Urbana,Estadual, ,25.9,32.3
2021,Norte,TO,Xambioá,Urbana,Municipal,21.5,22.2, 
2021,Norte,TO,Xambioá,Rural,Municipal,12.5,11.5, 
2021,Norte,TO,Xambioá,Urbana,Privada,10.0,9.7, 
2021,Norte,TO,Xambioá,Urbana,Publica,21.5,23.3,32.3
2021,Norte,TO,Xambioá,Rural,Publica,12.5,11.5, 
